Количество просмотров,Частота публикаций,Метка_рубрики
1088.0,85642.0,
3404.0,85560.0,
7299.0,83220.0,18.0
3704.0,84720.0,22.0
19742.0,86034.0,25.0
5368.0,78000.0,
2556.0,79500.0,25.0
3176.0,84600.0,22.0
5488.0,84300.0,
2469.0,85800.0,
10004.0,85800.0,25.0
2187.0,86101.0,
4200.0,0.0,6.0
2986.0,84376.0,
5757.0,82800.0,
1991.0,84180.0,13.0
4785.0,80940.0,25.0
9724.0,86253.0,
1940.0,85680.0,25.0
5074.0,85200.0,
1857.0,0.0,17.0
11809.0,84780.0,
16789.0,85800.0,1.0
3191.0,0.0,19.0
1906.0,85500.0,12.0
5035.0,0.0,22.0
5153.0,85020.0,19.0
2452.0,85224.0,
1732.0,84600.0,2.0
2396.0,84420.0,25.0
2899.0,85531.0,1.0
10094.0,84000.0,21.0
1877.0,86100.0,25.0
2365.0,85690.0,
1810.0,85800.0,18.0
6357.0,83180.0,25.0
3924.0,83820.0,4.0
3031.0,84542.0,
1625.0,84540.0,25.0
5078.0,85819.0,25.0
15998.0,84840.0,23.0
2667.0,83700.0,22.0
2671.0,79500.0,25.0
2950.0,86280.0,22.0
1870.0,85920.0,22.0
9199.0,86280.0,13.0
5499.0,84311.0,23.0
2435.0,77975.0,25.0
3177.0,0.0,
3516.0,57180.0,17.0
6879.0,84300.0,17.0
4256.0,81960.0,25.0
4877.0,61187.0,
2182.0,85800.0,18.0
3625.0,0.0,24.0
5260.0,86100.0,16.0
14623.0,82800.0,12.0
3674.0,84720.0,12.0
2800.0,84600.0,
5374.0,0.0,
2389.0,0.0,23.0
3484.0,84480.0,18.0
19240.0,84152.0,
1310.0,0.0,
2594.0,83261.0,23.0
2759.0,64559.0,9.0
4291.0,0.0,22.0
1835.0,75960.0,
3631.0,83880.0,12.0
2592.0,83640.0,
1637.0,85560.0,23.0
2572.0,81900.0,20.0
5015.0,86100.0,
2740.0,84480.0,22.0
1568.0,48900.0,25.0
3961.0,84270.0,25.0
4083.0,85800.0,24.0
3124.0,81060.0,
8925.0,85200.0,25.0
2777.0,85200.0,24.0
3919.0,86159.0,25.0
3093.0,82320.0,23.0
4253.0,86280.0,12.0
15311.0,85800.0,12.0
7685.0,86100.0,13.0
2747.0,84217.0,25.0
2711.0,85970.0,21.0
66774.0,84300.0,
1980.0,85500.0,23.0
2908.0,84720.0,12.0
1213.0,47449.0,22.0
2468.0,0.0,26.0
2097.0,83916.0,
3479.0,86340.0,
1881.0,85500.0,22.0
9577.0,85800.0,12.0
3128.0,86265.0,19.0
4199.0,84917.0,25.0
5636.0,84900.0,24.0
2545.0,83400.0,29.0
21511.0,84480.0,2.0
2099.0,82800.0,18.0
4244.0,61920.0,18.0
4066.0,83658.0,25.0
3329.0,85980.0,18.0
3444.0,83040.0,12.0
8897.0,73380.0,12.0
4278.0,82264.0,18.0
2156.0,84082.0,22.0
4687.0,79949.0,17.0
25716.0,84600.0,3.0
3244.0,83880.0,24.0
2809.0,85800.0,17.0
12906.0,84960.0,25.0
2943.0,47732.0,18.0
1967.0,84785.0,18.0
1964.0,85000.0,
14419.0,83700.0,
1977.0,0.0,22.0
5116.0,82800.0,18.0
1884.0,0.0,25.0
11269.0,84026.0,23.0
4581.0,83700.0,25.0
8512.0,85560.0,
4189.0,85680.0,
3881.0,85980.0,25.0
18126.0,0.0,17.0
1691.0,82800.0,
5374.0,83580.0,17.0
4080.0,85800.0,22.0
2188.0,85440.0,4.0
1605.0,86024.0,
5324.0,85561.0,23.0
2817.0,82200.0,25.0
3078.0,83730.0,12.0
16542.0,84900.0,12.0
2200.0,86100.0,24.0
25790.0,84859.0,
2542.0,84900.0,13.0
2260.0,73071.0,25.0
11991.0,83220.0,22.0
1882.0,85500.0,19.0
2701.0,80407.0,2.0
1954.0,84300.0,6.0
4610.0,85800.0,18.0
3104.0,83280.0,6.0
4177.0,85800.0,18.0
5788.0,83700.0,7.0
4304.0,84720.0,24.0
1374.0,85460.0,25.0
2491.0,84600.0,20.0
6094.0,85200.0,18.0
4701.0,84600.0,25.0
1606.0,84600.0,25.0
1871.0,83100.0,6.0
3415.0,58663.0,
3574.0,83880.0,
1806.0,86160.0,25.0
1485.0,82800.0,25.0
3389.0,82920.0,21.0
1422.0,85620.0,25.0
3147.0,86160.0,18.0
5512.0,85376.0,25.0
2374.0,84000.0,8.0
2962.0,84000.0,12.0
9713.0,85800.0,
4520.0,86220.0,19.0
2040.0,86054.0,19.0
6317.0,84720.0,25.0
2610.0,85080.0,4.0
6788.0,85500.0,18.0
2412.0,84600.0,4.0
1972.0,0.0,
16383.0,85800.0,12.0
5027.0,81300.0,25.0
2551.0,85560.0,23.0
5231.0,85380.0,12.0
3900.0,82993.0,3.0
22836.0,85200.0,
2756.0,85020.0,13.0
30786.0,84600.0,29.0
3293.0,85800.0,12.0
20732.0,84038.0,22.0
1768.0,85718.0,18.0
2826.0,85680.0,
2331.0,84900.0,23.0
5703.0,85142.0,25.0
2431.0,86016.0,
4983.0,85620.0,25.0
1607.0,85680.0,
2969.0,84300.0,23.0
5790.0,0.0,12.0
5333.0,86100.0,
4395.0,82680.0,
2857.0,83220.0,17.0
4246.0,84600.0,17.0
9955.0,0.0,30.0
4760.0,78000.0,
4636.0,86371.0,22.0
2426.0,82800.0,18.0
14160.0,81300.0,18.0
1242.0,86167.0,22.0
7283.0,84060.0,
2126.0,85860.0,8.0
2951.0,86220.0,
1326.0,85500.0,
10110.0,84600.0,18.0
2175.0,83158.0,18.0
1331.0,0.0,18.0
2588.0,84726.0,17.0
7544.0,83100.0,
1724.0,80940.0,19.0
2199.0,84480.0,23.0
3270.0,86280.0,6.0
2208.0,83100.0,18.0
7118.0,85380.0,25.0
4001.0,85920.0,25.0
2718.0,83220.0,17.0
3628.0,83040.0,12.0
2151.0,84360.0,17.0
13681.0,86040.0,25.0
1977.0,86100.0,18.0
3342.0,83941.0,8.0
4440.0,82200.0,29.0
2232.0,84540.0,25.0
6528.0,84720.0,18.0
9253.0,85196.0,24.0
2385.0,85439.0,
3063.0,84300.0,25.0
1947.0,82200.0,12.0
5533.0,84600.0,25.0
3386.0,86100.0,5.0
4459.0,84784.0,19.0
3839.0,84480.0,
70921.0,85080.0,12.0
2465.0,0.0,29.0
2104.0,51900.0,19.0
2853.0,84575.0,
9451.0,82258.0,25.0
10277.0,56400.0,23.0
4025.0,85200.0,23.0
2184.0,84697.0,2.0
5650.0,80376.0,
1902.0,85500.0,24.0
1707.0,0.0,25.0
7923.0,84600.0,22.0
8274.0,85260.0,
2622.0,85380.0,17.0
4057.0,85770.0,25.0
3631.0,83220.0,18.0
1543.0,85500.0,22.0
7640.0,85500.0,22.0
4833.0,85200.0,15.0
1778.0,82800.0,16.0
6093.0,84780.0,19.0
14259.0,82260.0,16.0
4092.0,82980.0,17.0
2413.0,85500.0,25.0
8819.0,83820.0,6.0
5597.0,84600.0,25.0
4786.0,85581.0,22.0
2280.0,83700.0,
1456.0,83700.0,20.0
2685.0,83400.0,17.0
3565.0,85502.0,23.0
2439.0,86161.0,19.0
10131.0,84844.0,23.0
16898.0,85800.0,18.0
3978.0,84300.0,5.0
2152.0,83400.0,22.0
9059.0,84058.0,25.0
2902.0,85200.0,
2615.0,86040.0,25.0
1699.0,84180.0,18.0
1836.0,85980.0,23.0
9908.0,78043.0,
2815.0,84600.0,29.0
1684.0,53700.0,8.0
3321.0,84000.0,25.0
2353.0,85858.0,
698.0,86220.0,25.0
2568.0,85920.0,7.0
39865.0,86144.0,25.0
6929.0,85800.0,16.0
3456.0,85440.0,18.0
7356.0,86280.0,24.0
2390.0,84000.0,18.0
2884.0,85200.0,18.0
3487.0,85371.0,12.0
2178.0,84840.0,25.0
7932.0,86308.0,
8490.0,84600.0,25.0
32174.0,84420.0,17.0
27326.0,84000.0,25.0
1178.0,70939.0,2.0
14870.0,57937.0,6.0
1516.0,0.0,12.0
2412.0,83400.0,1.0
2505.0,52680.0,12.0
4621.0,84120.0,24.0
3572.0,0.0,
1919.0,84600.0,
9743.0,85200.0,18.0
1044.0,83100.0,18.0
5911.0,0.0,25.0
4446.0,84300.0,18.0
4332.0,85200.0,25.0
3690.0,83700.0,12.0
1136.0,85428.0,19.0
5533.0,84780.0,23.0
3661.0,82800.0,
1979.0,85560.0,
2512.0,84000.0,2.0
2817.0,79200.0,
23005.0,85500.0,18.0
3404.0,86352.0,6.0
2342.0,85772.0,25.0
13212.0,83700.0,10.0
3160.0,85800.0,17.0
2856.0,0.0,12.0
1892.0,85828.0,22.0
2251.0,86340.0,14.0
10745.0,84600.0,
3848.0,85500.0,7.0
2321.0,85320.0,5.0
2100.0,85800.0,2.0
2175.0,85500.0,24.0
2482.0,84780.0,22.0
8821.0,85800.0,
7238.0,0.0,17.0
2852.0,84720.0,29.0
1757.0,84780.0,16.0
7705.0,82800.0,
2201.0,85920.0,25.0
1440.0,84600.0,25.0
9307.0,82800.0,25.0
7808.0,84240.0,25.0
2526.0,85200.0,
2784.0,85980.0,25.0
6444.0,84000.0,4.0
5323.0,85588.0,12.0
3097.0,84430.0,
3773.0,85200.0,18.0
2470.0,85500.0,12.0
6444.0,86100.0,25.0
7532.0,84000.0,22.0
4030.0,86280.0,24.0
2127.0,86220.0,21.0
10763.0,82800.0,12.0
2729.0,84359.0,12.0
3556.0,79800.0,14.0
2132.0,79320.0,25.0
2738.0,85080.0,8.0
7405.0,0.0,21.0
2556.0,85529.0,2.0
4311.0,78905.0,25.0
7176.0,83003.0,12.0
3253.0,85800.0,12.0
3903.0,85200.0,29.0
5224.0,83113.0,18.0
15448.0,84600.0,18.0
1364.0,85205.0,12.0
1922.0,85800.0,18.0
3448.0,83580.0,
3569.0,84660.0,12.0
2585.0,75858.0,25.0
17875.0,46800.0,25.0
1795.0,67920.0,12.0
4420.0,84769.0,
2035.0,84900.0,18.0
1079.0,85174.0,18.0
1892.0,83580.0,
3592.0,85200.0,25.0
7220.0,83160.0,1.0
3209.0,85313.0,7.0
2539.0,85657.0,24.0
2122.0,86220.0,25.0
1624.0,84434.0,
3904.0,82440.0,12.0
2204.0,84900.0,14.0
7476.0,82800.0,
6175.0,86040.0,2.0
18056.0,85800.0,29.0
5520.0,84000.0,4.0
6042.0,82800.0,
8697.0,84386.0,23.0
3688.0,84984.0,16.0
6820.0,84960.0,
4469.0,83721.0,7.0
10048.0,85800.0,3.0
2513.0,84301.0,7.0
5800.0,84817.0,12.0
3796.0,86100.0,12.0
3413.0,84000.0,25.0
5054.0,86189.0,12.0
2369.0,85860.0,23.0
7123.0,0.0,25.0
3993.0,84583.0,
10799.0,84300.0,29.0
1658.0,86318.0,22.0
2387.0,85800.0,16.0
5666.0,83356.0,
1710.0,85860.0,18.0
5098.0,83963.0,18.0
3570.0,83100.0,25.0
15670.0,84107.0,18.0
6356.0,83400.0,
1798.0,86255.0,22.0
2264.0,86280.0,25.0
2088.0,82800.0,25.0
3228.0,83700.0,22.0
2402.0,86340.0,25.0
2585.0,83700.0,
46942.0,84611.0,
2549.0,84660.0,18.0
1420.0,84600.0,25.0
2487.0,86100.0,22.0
1980.0,85080.0,18.0
2230.0,86100.0,1.0
6706.0,85800.0,
11991.0,84120.0,19.0
1847.0,84480.0,6.0
13992.0,85200.0,23.0
5024.0,84840.0,
3001.0,84000.0,23.0
1709.0,84000.0,18.0
3725.0,64800.0,
3672.0,77987.0,
2244.0,84872.0,17.0
2404.0,84600.0,6.0
4898.0,85927.0,23.0
1308.0,85817.0,
6745.0,85200.0,6.0
6135.0,85500.0,
1784.0,84000.0,7.0
7602.0,83220.0,24.0
4683.0,86040.0,25.0
1763.0,86160.0,25.0
2595.0,83100.0,4.0
2288.0,84900.0,12.0
2357.0,86246.0,
2587.0,82800.0,22.0
16184.0,85800.0,12.0
3936.0,82800.0,
3294.0,85800.0,26.0
2367.0,58200.0,20.0
2442.0,84180.0,18.0
33244.0,81720.0,23.0
5000.0,82860.0,17.0
4888.0,83100.0,29.0
2938.0,66009.0,4.0
3202.0,84858.0,
2205.0,83640.0,2.0
2434.0,84110.0,22.0
11370.0,86040.0,24.0
20206.0,84600.0,4.0
2791.0,84540.0,
2296.0,75369.0,21.0
5817.0,84600.0,17.0
8463.0,85800.0,14.0
3087.0,85200.0,13.0
1494.0,86177.0,12.0
2147.0,85115.0,12.0
2078.0,82800.0,2.0
5017.0,85425.0,6.0
8846.0,85080.0,3.0
1799.0,82800.0,22.0
11800.0,85620.0,17.0
4392.0,84600.0,25.0
9204.0,85800.0,12.0
3263.0,82078.0,20.0
9467.0,85500.0,12.0
3886.0,84600.0,18.0
2379.0,85317.0,19.0
27383.0,84780.0,12.0
7190.0,84000.0,3.0
1696.0,84600.0,25.0
5837.0,84000.0,
7706.0,0.0,17.0
4449.0,84382.0,18.0
1500.0,83700.0,
2431.0,86100.0,
2306.0,84385.0,22.0
8314.0,84814.0,30.0
3845.0,83660.0,2.0
1954.0,84600.0,25.0
2574.0,84505.0,
23823.0,55800.0,25.0
2566.0,85200.0,16.0
772.0,85233.0,26.0
4828.0,85620.0,12.0
3780.0,85999.0,
7427.0,85800.0,
7956.0,84131.0,2.0
1633.0,85920.0,12.0
1796.0,86009.0,1.0
2204.0,85791.0,23.0
1607.0,85448.0,12.0
7211.0,84000.0,25.0
1805.0,83400.0,
25222.0,84600.0,22.0
13068.0,82800.0,18.0
2308.0,0.0,12.0
5063.0,82800.0,12.0
2787.0,86138.0,
2669.0,84592.0,
1668.0,85200.0,18.0
10808.0,84600.0,2.0
3998.0,84300.0,3.0
1948.0,85836.0,25.0
7501.0,0.0,
1644.0,85665.0,22.0
8206.0,85800.0,16.0
3591.0,85323.0,2.0
4117.0,85500.0,2.0
4351.0,85200.0,12.0
6154.0,85856.0,18.0
2124.0,85922.0,23.0
3978.0,85515.0,19.0
4003.0,86160.0,12.0
6678.0,84276.0,
6913.0,84180.0,5.0
2502.0,86220.0,29.0
3540.0,85800.0,20.0
4449.0,84000.0,25.0
15621.0,86026.0,
2228.0,85945.0,16.0
6016.0,82832.0,12.0
8902.0,85560.0,12.0
2607.0,83580.0,15.0
4093.0,86269.0,23.0
1733.0,84000.0,12.0
5089.0,84840.0,3.0
1882.0,82800.0,22.0
1651.0,85678.0,
4843.0,86176.0,23.0
6099.0,84796.0,29.0
2226.0,86100.0,
2841.0,81900.0,18.0
2204.0,84700.0,
7510.0,84000.0,13.0
4871.0,85140.0,
2314.0,84924.0,12.0
4506.0,84184.0,25.0
1807.0,85200.0,8.0
2545.0,84776.0,12.0
3211.0,84465.0,
8236.0,82800.0,12.0
15522.0,84600.0,22.0
2828.0,86100.0,12.0
4371.0,85980.0,25.0
6248.0,84300.0,19.0
1752.0,86338.0,29.0
2280.0,82800.0,13.0
2301.0,84600.0,2.0
2077.0,0.0,12.0
1930.0,84720.0,25.0
1633.0,84600.0,23.0
5099.0,85200.0,25.0
2637.0,84600.0,17.0
5635.0,83150.0,12.0
4260.0,49140.0,7.0
11228.0,84000.0,
1667.0,86340.0,25.0
2157.0,0.0,24.0
5297.0,0.0,12.0
2398.0,84540.0,22.0
12105.0,86053.0,25.0
5451.0,82800.0,25.0
4977.0,85800.0,
2223.0,84240.0,22.0
2146.0,81756.0,24.0
20468.0,82800.0,
7412.0,85080.0,1.0
12312.0,84000.0,16.0
7753.0,83726.0,
2578.0,83721.0,12.0
20212.0,82200.0,2.0
5059.0,86100.0,19.0
3584.0,85200.0,22.0
24469.0,85200.0,18.0
5741.0,84660.0,26.0
3308.0,85920.0,29.0
2149.0,85500.0,18.0
2557.0,85200.0,25.0
2846.0,86083.0,16.0
2307.0,83880.0,19.0
1819.0,85041.0,30.0
4922.0,83201.0,
7832.0,83820.0,18.0
2601.0,0.0,17.0
4368.0,84571.0,
3011.0,86364.0,24.0
1801.0,0.0,23.0
14545.0,84040.0,25.0
2485.0,83880.0,13.0
4172.0,82800.0,12.0
4734.0,84814.0,18.0
2075.0,58323.0,21.0
1601.0,84060.0,19.0
2032.0,85020.0,12.0
3592.0,83360.0,14.0
3531.0,53700.0,22.0
3657.0,0.0,22.0
10085.0,86100.0,25.0
4010.0,0.0,26.0
4766.0,85500.0,22.0
2099.0,82800.0,
21714.0,75193.0,
3715.0,84508.0,7.0
2061.0,85703.0,4.0
12501.0,85789.0,18.0
11281.0,85800.0,26.0
5447.0,85200.0,
3904.0,86040.0,12.0
9657.0,86382.0,25.0
3031.0,83516.0,12.0
5766.0,82800.0,17.0
1805.0,85260.0,21.0
765.0,84660.0,
2240.0,85920.0,13.0
2256.0,84600.0,2.0
1521.0,83280.0,19.0
13464.0,82380.0,19.0
8701.0,0.0,23.0
7685.0,0.0,3.0
20085.0,82800.0,17.0
7848.0,84420.0,22.0
11924.0,83520.0,17.0
4036.0,85620.0,23.0
9255.0,82800.0,17.0
2373.0,51900.0,23.0
7533.0,85200.0,22.0
4492.0,84884.0,18.0
1908.0,84600.0,22.0
3186.0,82345.0,25.0
2305.0,82849.0,20.0
1718.0,84600.0,25.0
20966.0,84600.0,8.0
3751.0,85320.0,25.0
31927.0,85500.0,
2319.0,83396.0,
3313.0,83460.0,22.0
1854.0,86160.0,23.0
2343.0,85800.0,24.0
3447.0,83160.0,
4288.0,0.0,29.0
7725.0,85200.0,12.0
1761.0,85290.0,6.0
16427.0,82860.0,19.0
1679.0,85692.0,
6220.0,85800.0,26.0
4312.0,82800.0,19.0
3999.0,84600.0,18.0
7628.0,84780.0,18.0
3836.0,85686.0,
4606.0,82800.0,29.0
3845.0,86160.0,19.0
2173.0,84600.0,
37143.0,84720.0,26.0
2656.0,85800.0,25.0
7203.0,85200.0,22.0
13394.0,85800.0,25.0
3290.0,84780.0,25.0
2510.0,83760.0,
1114.0,84886.0,29.0
4891.0,79200.0,
2651.0,82560.0,19.0
3873.0,85200.0,25.0
3846.0,84600.0,6.0
22819.0,84600.0,
1494.0,83160.0,26.0
2703.0,86100.0,25.0
26606.0,83340.0,25.0
2317.0,85500.0,
4301.0,85320.0,
1018.0,82860.0,21.0
30673.0,81867.0,12.0
14423.0,84000.0,13.0
535.0,85140.0,
4390.0,82200.0,12.0
3545.0,85500.0,19.0
2360.0,86040.0,2.0
1451.0,81914.0,22.0
4393.0,84600.0,25.0
5391.0,84240.0,18.0
5664.0,85800.0,
4797.0,84600.0,19.0
1918.0,86160.0,22.0
2456.0,81019.0,25.0
1743.0,84600.0,
2176.0,85933.0,
11404.0,82845.0,
989.0,85500.0,18.0
8120.0,83700.0,21.0
21249.0,82800.0,22.0
5705.0,83700.0,18.0
9280.0,86220.0,
3104.0,81660.0,
4168.0,86100.0,23.0
17709.0,85980.0,
5816.0,84000.0,6.0
3115.0,84600.0,24.0
2594.0,84480.0,25.0
2093.0,83400.0,
2423.0,83432.0,18.0
1474.0,86220.0,24.0
3305.0,86130.0,25.0
8670.0,81780.0,25.0
2495.0,85543.0,25.0
2362.0,0.0,12.0
676.0,85894.0,12.0
3752.0,83077.0,25.0
1503.0,82800.0,22.0
3411.0,85500.0,8.0
3472.0,84420.0,25.0
2604.0,84928.0,
4438.0,85140.0,18.0
3710.0,82310.0,
3011.0,85380.0,25.0
9701.0,84180.0,18.0
34524.0,82848.0,14.0
1776.0,84600.0,12.0
36873.0,85800.0,2.0
9373.0,83940.0,22.0
1647.0,85680.0,9.0
6264.0,82800.0,22.0
3249.0,85645.0,25.0
3211.0,82380.0,17.0
2234.0,86133.0,12.0
4996.0,84120.0,24.0
5188.0,85200.0,12.0
2955.0,85200.0,25.0
3095.0,83940.0,
3851.0,80594.0,
1754.0,76940.0,
11555.0,85800.0,24.0
7049.0,55200.0,6.0
8983.0,84420.0,25.0
1195.0,85200.0,12.0
2886.0,83428.0,23.0
4126.0,85500.0,1.0
2598.0,83820.0,12.0
1274.0,86040.0,22.0
1195.0,84240.0,22.0
17850.0,85200.0,
3401.0,85920.0,18.0
2049.0,85224.0,21.0
2048.0,85930.0,25.0
2721.0,85476.0,12.0
4574.0,82800.0,12.0
3453.0,83040.0,7.0
5723.0,85800.0,18.0
22326.0,83734.0,15.0
3428.0,82800.0,25.0
1886.0,0.0,25.0
6426.0,82800.0,
2343.0,82920.0,24.0
1761.0,85320.0,22.0
3369.0,83400.0,23.0
8558.0,84600.0,25.0
2861.0,0.0,24.0
3512.0,83633.0,12.0
6935.0,0.0,25.0
3678.0,86100.0,25.0
1414.0,86040.0,
15518.0,80820.0,12.0
2350.0,82902.0,
9698.0,85225.0,
5642.0,82800.0,
17298.0,84900.0,24.0
2692.0,85320.0,12.0
6926.0,0.0,25.0
3279.0,84000.0,25.0
1345.0,86075.0,24.0
2222.0,85450.0,1.0
3417.0,85419.0,
1990.0,82800.0,22.0
4381.0,86340.0,3.0
1994.0,85500.0,
1694.0,85200.0,3.0
3074.0,84540.0,3.0
1712.0,85577.0,17.0
9425.0,85920.0,2.0
3232.0,84780.0,12.0
3705.0,83662.0,2.0
2193.0,84360.0,25.0
4679.0,82931.0,25.0
19540.0,84600.0,
1162.0,85680.0,
17775.0,84076.0,19.0
2598.0,80690.0,22.0
55287.0,84300.0,2.0
2580.0,86100.0,22.0
2078.0,85080.0,5.0
2664.0,83116.0,12.0
4007.0,85724.0,2.0
2144.0,52248.0,29.0
2046.0,84649.0,17.0
2172.0,82620.0,24.0
2681.0,84840.0,12.0
8624.0,83580.0,22.0
2753.0,85358.0,
1090.0,86100.0,12.0
11145.0,82800.0,6.0
109249.0,86280.0,
4683.0,85440.0,12.0
1542.0,82800.0,13.0
2738.0,85200.0,26.0
1337.0,50820.0,25.0
5021.0,83996.0,
6313.0,84000.0,2.0
3095.0,84600.0,18.0
2309.0,85080.0,17.0
4223.0,83979.0,24.0
2845.0,85860.0,18.0
2363.0,84900.0,
5744.0,81000.0,18.0
621.0,84896.0,25.0
2871.0,85829.0,23.0
3629.0,85620.0,26.0
1203.0,78900.0,22.0
1403.0,85543.0,22.0
4158.0,84204.0,
2365.0,85260.0,4.0
1222.0,84300.0,
5154.0,86160.0,25.0
3110.0,82800.0,26.0
9406.0,83443.0,25.0
3754.0,83220.0,22.0
24342.0,84360.0,16.0
2249.0,84600.0,1.0
5189.0,84960.0,18.0
1990.0,84600.0,18.0
3235.0,85200.0,18.0
14217.0,84600.0,22.0
4309.0,85200.0,25.0
2257.0,52200.0,25.0
2178.0,85800.0,19.0
14279.0,84124.0,4.0
1399.0,83040.0,
1838.0,81896.0,12.0
3231.0,85404.0,18.0
1564.0,85200.0,22.0
1459.0,71994.0,8.0
133551.0,84600.0,13.0
882.0,84900.0,28.0
2457.0,85440.0,18.0
