Количество просмотров,Частота публикаций,Метка_рубрики
9223.0,86100.0,3.0
4944.0,86236.0,
3337.0,84000.0,24.0
2339.0,82741.0,
1696.0,84216.0,
1973.0,86100.0,25.0
5816.0,85500.0,22.0
1661.0,85020.0,
1429.0,85380.0,25.0
4539.0,84720.0,12.0
1234.0,86220.0,24.0
7693.0,85440.0,25.0
6721.0,85080.0,24.0
2929.0,77994.0,18.0
3127.0,85629.0,18.0
2660.0,0.0,19.0
5027.0,85440.0,
1841.0,83100.0,
4357.0,86220.0,22.0
3785.0,0.0,18.0
1375.0,84300.0,12.0
31784.0,84347.0,12.0
4067.0,85877.0,2.0
19382.0,82800.0,24.0
6791.0,84240.0,12.0
2539.0,85864.0,
2229.0,86100.0,18.0
3119.0,85500.0,
2952.0,84600.0,14.0
1693.0,58140.0,2.0
2669.0,86340.0,
5314.0,83998.0,22.0
3316.0,84240.0,25.0
2369.0,82680.0,22.0
12892.0,85800.0,17.0
4020.0,84600.0,
7036.0,86040.0,
13204.0,57660.0,
3665.0,85440.0,
1685.0,0.0,22.0
2579.0,85767.0,
2902.0,84480.0,29.0
4454.0,84964.0,25.0
3538.0,85800.0,26.0
3472.0,84515.0,22.0
5546.0,85557.0,18.0
7617.0,84600.0,18.0
3772.0,83431.0,25.0
2683.0,85200.0,23.0
5936.0,85800.0,
2789.0,85620.0,23.0
2465.0,85259.0,3.0
22865.0,85923.0,29.0
2767.0,86280.0,
1121.0,84300.0,22.0
3267.0,83580.0,18.0
2681.0,85920.0,
2857.0,84600.0,
3579.0,84384.0,18.0
3408.0,86040.0,25.0
3327.0,84900.0,8.0
11689.0,86285.0,
2594.0,76800.0,19.0
6867.0,84600.0,9.0
10664.0,82800.0,12.0
6907.0,86047.0,12.0
8730.0,84900.0,19.0
3433.0,82800.0,
3647.0,85920.0,22.0
3578.0,85380.0,23.0
2026.0,55827.0,12.0
1803.0,0.0,
5769.0,86051.0,25.0
13271.0,82853.0,
6237.0,85500.0,17.0
4403.0,86001.0,29.0
2206.0,86040.0,26.0
2287.0,84000.0,
27810.0,82137.0,6.0
7915.0,82200.0,8.0
2755.0,85200.0,
6422.0,83400.0,12.0
3563.0,86220.0,
3581.0,84720.0,19.0
2156.0,84000.0,25.0
3325.0,85500.0,24.0
18014.0,84000.0,
2063.0,61161.0,22.0
10485.0,85988.0,
2605.0,84900.0,25.0
1758.0,0.0,
4602.0,85320.0,
2957.0,85746.0,18.0
2221.0,85372.0,
1858.0,85622.0,
9210.0,85200.0,29.0
35182.0,84780.0,18.0
2133.0,84600.0,25.0
11314.0,84720.0,
2269.0,85285.0,22.0
15769.0,85864.0,2.0
6494.0,86100.0,15.0
2078.0,84840.0,2.0
2309.0,86284.0,
2867.0,0.0,12.0
4364.0,85980.0,16.0
2595.0,84600.0,12.0
5564.0,85740.0,18.0
2825.0,85500.0,25.0
1393.0,83220.0,
2974.0,0.0,2.0
3679.0,82980.0,18.0
1435.0,84281.0,
4922.0,85800.0,3.0
1517.0,85440.0,22.0
5010.0,83100.0,23.0
2229.0,85800.0,25.0
3782.0,84720.0,17.0
5506.0,85800.0,12.0
8419.0,83088.0,
23175.0,85800.0,24.0
2618.0,0.0,6.0
3788.0,82800.0,2.0
2581.0,84600.0,12.0
3239.0,0.0,
16697.0,85200.0,18.0
5089.0,83040.0,24.0
11432.0,86340.0,13.0
3601.0,85647.0,
4013.0,86121.0,
4180.0,84000.0,12.0
17245.0,0.0,18.0
4512.0,83400.0,12.0
2444.0,85920.0,18.0
2713.0,0.0,19.0
2038.0,85500.0,
19128.0,82800.0,24.0
3279.0,84480.0,
3609.0,82862.0,25.0
1436.0,55200.0,25.0
3018.0,82855.0,16.0
3541.0,85452.0,25.0
5919.0,85535.0,23.0
2942.0,79800.0,2.0
2732.0,84420.0,3.0
2651.0,85500.0,23.0
11938.0,82800.0,25.0
1299.0,86046.0,
2315.0,82790.0,25.0
17662.0,85500.0,14.0
2137.0,83700.0,12.0
2507.0,83700.0,25.0
8335.0,80400.0,6.0
7946.0,85500.0,
2330.0,86040.0,12.0
6091.0,85800.0,18.0
3045.0,84900.0,
4238.0,84905.0,17.0
4153.0,84718.0,
8675.0,83700.0,25.0
1866.0,86280.0,
8030.0,82799.0,
1962.0,85577.0,25.0
6266.0,0.0,19.0
3322.0,86106.0,12.0
3848.0,86100.0,8.0
2618.0,81720.0,12.0
2152.0,84900.0,12.0
2336.0,84600.0,12.0
3200.0,84840.0,
3377.0,85200.0,16.0
2403.0,82849.0,18.0
3756.0,0.0,
8288.0,85680.0,
1768.0,85020.0,7.0
6912.0,85814.0,17.0
5886.0,82183.0,7.0
2391.0,82800.0,23.0
3889.0,84938.0,
4003.0,83376.0,6.0
2984.0,84900.0,25.0
7072.0,84140.0,17.0
1892.0,85723.0,18.0
6777.0,84900.0,25.0
2036.0,0.0,16.0
17119.0,85800.0,25.0
2529.0,83700.0,19.0
2745.0,85920.0,25.0
3413.0,84720.0,
7778.0,82200.0,
4015.0,0.0,29.0
2431.0,85800.0,12.0
13084.0,84000.0,22.0
4294.0,74336.0,29.0
2841.0,83100.0,
11784.0,73800.0,2.0
4925.0,84600.0,25.0
2892.0,84300.0,19.0
2192.0,85500.0,2.0
2479.0,85436.0,5.0
7119.0,86100.0,18.0
4246.0,85260.0,2.0
8160.0,83700.0,18.0
6280.0,85020.0,4.0
3722.0,83940.0,12.0
13626.0,80700.0,
2188.0,84936.0,
4827.0,85920.0,25.0
7958.0,85112.0,
6701.0,85860.0,23.0
22964.0,85800.0,19.0
2128.0,84960.0,22.0
40532.0,83820.0,24.0
3851.0,86220.0,
1844.0,85200.0,22.0
2911.0,85500.0,12.0
1904.0,85122.0,
5936.0,85803.0,
1390.0,84267.0,16.0
1544.0,86340.0,20.0
5099.0,83716.0,
10335.0,84600.0,12.0
1856.0,56227.0,23.0
6216.0,83400.0,12.0
2502.0,71010.0,25.0
11297.0,85800.0,8.0
6916.0,84840.0,12.0
20053.0,86389.0,26.0
2426.0,84696.0,23.0
1817.0,82414.0,
2799.0,86100.0,18.0
4179.0,85020.0,
2997.0,85558.0,18.0
2567.0,86356.0,
2687.0,84900.0,1.0
7877.0,85902.0,
4158.0,82800.0,12.0
26703.0,84600.0,25.0
2869.0,84600.0,25.0
13682.0,83700.0,19.0
7460.0,85991.0,
1722.0,0.0,19.0
6485.0,83640.0,
1752.0,84991.0,25.0
3151.0,84600.0,2.0
9611.0,83100.0,12.0
8382.0,84900.0,18.0
6685.0,85500.0,25.0
9928.0,85620.0,
4121.0,86160.0,26.0
1451.0,0.0,16.0
2187.0,85102.0,17.0
2566.0,84300.0,12.0
17270.0,83760.0,24.0
10225.0,86388.0,13.0
16324.0,85800.0,17.0
4344.0,86308.0,18.0
1725.0,86244.0,25.0
2545.0,82740.0,
1665.0,85200.0,2.0
9399.0,84300.0,25.0
2623.0,86328.0,
14939.0,86113.0,
9385.0,84600.0,22.0
8370.0,84241.0,17.0
7501.0,81300.0,16.0
46132.0,85800.0,25.0
2832.0,0.0,24.0
2743.0,78000.0,6.0
1659.0,83683.0,22.0
8387.0,84330.0,18.0
5797.0,85800.0,14.0
50260.0,85336.0,18.0
2179.0,85500.0,25.0
79371.0,84600.0,5.0
1624.0,61260.0,25.0
5401.0,84600.0,12.0
2484.0,77040.0,12.0
5037.0,82800.0,19.0
21694.0,82233.0,
2996.0,85680.0,25.0
2143.0,85778.0,25.0
3158.0,82800.0,19.0
4523.0,84000.0,25.0
8235.0,0.0,
3212.0,85620.0,7.0
3752.0,83220.0,
15471.0,83700.0,18.0
18686.0,85500.0,18.0
4011.0,82800.0,
7774.0,84900.0,4.0
7420.0,86340.0,2.0
12346.0,0.0,12.0
6700.0,84677.0,18.0
5674.0,84900.0,23.0
3694.0,82232.0,
2056.0,57600.0,22.0
5418.0,85500.0,12.0
6158.0,86220.0,23.0
12735.0,84000.0,24.0
4329.0,83700.0,
9027.0,83700.0,12.0
4858.0,83700.0,25.0
3095.0,85260.0,18.0
5076.0,84300.0,
3127.0,84600.0,22.0
6791.0,86100.0,23.0
1198.0,86370.0,29.0
1277.0,85200.0,25.0
1987.0,85980.0,25.0
17704.0,83700.0,25.0
3018.0,84000.0,5.0
3199.0,86100.0,
4052.0,83700.0,8.0
2647.0,84000.0,24.0
5413.0,82500.0,25.0
927.0,0.0,25.0
3705.0,85800.0,12.0
1339.0,85800.0,12.0
2773.0,84660.0,
3601.0,82800.0,26.0
9375.0,82200.0,8.0
7235.0,85800.0,18.0
1964.0,83700.0,22.0
9133.0,85752.0,
1538.0,84900.0,15.0
2314.0,84942.0,
2436.0,85094.0,17.0
2412.0,84780.0,16.0
1566.0,84237.0,18.0
3611.0,83670.0,4.0
2582.0,0.0,12.0
7240.0,85016.0,25.0
5432.0,83820.0,
1928.0,86347.0,
3200.0,86100.0,8.0
2712.0,0.0,12.0
2774.0,85980.0,18.0
4074.0,84600.0,16.0
14330.0,84300.0,25.0
2508.0,85920.0,22.0
1312.0,82080.0,13.0
1835.0,85320.0,17.0
9682.0,82800.0,25.0
10076.0,84660.0,18.0
1703.0,82800.0,
1293.0,84120.0,22.0
3971.0,79562.0,25.0
2054.0,82505.0,18.0
4399.0,85500.0,23.0
7779.0,85380.0,22.0
1745.0,85860.0,30.0
2165.0,86040.0,24.0
19407.0,83280.0,23.0
2137.0,84600.0,25.0
6079.0,79154.0,
2641.0,82800.0,
1609.0,84600.0,
3171.0,84600.0,21.0
11837.0,86280.0,5.0
9075.0,83490.0,12.0
7615.0,85887.0,18.0
7131.0,85500.0,2.0
3777.0,83700.0,12.0
3017.0,83400.0,20.0
9176.0,85860.0,22.0
1039.0,0.0,25.0
6809.0,80700.0,25.0
4156.0,85920.0,24.0
4510.0,83050.0,24.0
2725.0,82320.0,17.0
16720.0,84949.0,23.0
2971.0,85500.0,
1960.0,0.0,25.0
4203.0,84600.0,18.0
5776.0,82799.0,
4399.0,82676.0,
2035.0,85959.0,25.0
1825.0,85500.0,25.0
3148.0,84600.0,22.0
8809.0,84600.0,24.0
6495.0,84600.0,18.0
9078.0,85920.0,28.0
2956.0,83400.0,
1621.0,83656.0,12.0
2237.0,79260.0,12.0
2176.0,83520.0,18.0
3377.0,86399.0,23.0
2311.0,85080.0,12.0
13911.0,82800.0,25.0
11441.0,83700.0,18.0
2065.0,61380.0,
35337.0,83700.0,
2376.0,85980.0,16.0
1231.0,85668.0,12.0
3250.0,84615.0,
2944.0,86100.0,16.0
7569.0,0.0,12.0
14556.0,84780.0,
1782.0,84780.0,22.0
20940.0,84059.0,6.0
2675.0,85440.0,25.0
5141.0,85380.0,
3412.0,84660.0,
1819.0,84900.0,6.0
2791.0,83880.0,19.0
8341.0,83416.0,
3273.0,85260.0,25.0
11425.0,85048.0,25.0
3041.0,0.0,17.0
10713.0,0.0,13.0
5703.0,86160.0,
2894.0,86149.0,18.0
1155.0,84900.0,
8361.0,84780.0,22.0
4009.0,84300.0,
3395.0,84900.0,19.0
2385.0,82800.0,25.0
2678.0,84720.0,25.0
1586.0,85236.0,22.0
3160.0,84840.0,18.0
2965.0,83280.0,
5140.0,85020.0,25.0
45176.0,86100.0,17.0
15786.0,85500.0,12.0
5964.0,82907.0,
1475.0,83700.0,18.0
2531.0,83880.0,24.0
1990.0,83100.0,23.0
1339.0,0.0,14.0
18898.0,85449.0,12.0
6219.0,83280.0,29.0
32085.0,85440.0,25.0
2743.0,77700.0,23.0
6181.0,82800.0,22.0
29558.0,82839.0,18.0
2714.0,0.0,
1812.0,84780.0,12.0
4278.0,82800.0,25.0
3292.0,80280.0,2.0
2137.0,85399.0,25.0
3119.0,85113.0,17.0
3621.0,84579.0,
2571.0,85320.0,12.0
2218.0,0.0,12.0
2369.0,71630.0,14.0
13114.0,85989.0,
2415.0,83100.0,12.0
7874.0,82800.0,
3070.0,85351.0,25.0
11328.0,86100.0,12.0
5691.0,83700.0,23.0
3515.0,85732.0,
3732.0,85489.0,
8046.0,83700.0,18.0
2599.0,85500.0,18.0
6247.0,85800.0,12.0
3962.0,85017.0,
2298.0,0.0,25.0
2076.0,82620.0,2.0
3151.0,82738.0,
2527.0,82380.0,
2842.0,84240.0,22.0
1606.0,82800.0,
29268.0,85740.0,
5600.0,85860.0,23.0
3176.0,84703.0,14.0
10469.0,82800.0,
12319.0,86046.0,
24076.0,85800.0,18.0
9240.0,79860.0,
942.0,84900.0,18.0
4682.0,84600.0,
2868.0,84667.0,18.0
5690.0,85800.0,
1904.0,85942.0,
6802.0,84242.0,
15884.0,84789.0,
4155.0,85718.0,22.0
26056.0,84600.0,18.0
19811.0,84600.0,22.0
3218.0,84600.0,25.0
4190.0,82500.0,25.0
4211.0,85020.0,25.0
44241.0,77352.0,22.0
6878.0,85576.0,23.0
4278.0,82800.0,
1959.0,85620.0,12.0
2685.0,0.0,
2766.0,86207.0,12.0
15193.0,84000.0,
6299.0,85500.0,12.0
10645.0,85500.0,5.0
1657.0,82080.0,24.0
2118.0,81900.0,12.0
12685.0,85380.0,17.0
10424.0,86280.0,3.0
5742.0,84900.0,21.0
5051.0,82500.0,
6108.0,83700.0,
3144.0,81766.0,
10548.0,83700.0,18.0
23096.0,86100.0,12.0
2555.0,84480.0,25.0
6978.0,84300.0,24.0
1575.0,84512.0,22.0
2860.0,82200.0,25.0
3187.0,85500.0,
2201.0,85800.0,17.0
1958.0,53100.0,29.0
2779.0,84600.0,12.0
2120.0,83700.0,2.0
3044.0,85693.0,24.0
5488.0,83640.0,18.0
1716.0,83100.0,18.0
14449.0,86100.0,25.0
1809.0,85500.0,29.0
802.0,85740.0,22.0
1430.0,86100.0,13.0
6353.0,84600.0,12.0
2763.0,84840.0,18.0
3728.0,84900.0,13.0
3591.0,86146.0,
5924.0,84600.0,18.0
7215.0,84540.0,25.0
7558.0,84600.0,25.0
2808.0,82800.0,17.0
1501.0,80700.0,
1117.0,85800.0,2.0
11830.0,84600.0,25.0
4898.0,82080.0,18.0
23428.0,84060.0,
2921.0,82800.0,25.0
2326.0,86220.0,23.0
3345.0,85140.0,12.0
2183.0,85500.0,17.0
2605.0,83993.0,29.0
4711.0,84600.0,18.0
5109.0,85080.0,18.0
18735.0,84892.0,18.0
11442.0,83700.0,18.0
2364.0,85680.0,2.0
5870.0,86100.0,
1008.0,83760.0,13.0
4419.0,85200.0,24.0
1666.0,65729.0,18.0
2439.0,82800.0,12.0
3048.0,84600.0,16.0
2206.0,85834.0,18.0
4127.0,85080.0,9.0
4339.0,0.0,
5704.0,83403.0,1.0
2781.0,86336.0,25.0
5092.0,83700.0,22.0
3684.0,85500.0,22.0
3907.0,84600.0,23.0
31950.0,85500.0,25.0
3227.0,85980.0,22.0
3992.0,84900.0,24.0
2201.0,79201.0,19.0
8183.0,83520.0,
2446.0,85800.0,25.0
1979.0,84600.0,25.0
6697.0,85684.0,12.0
3661.0,84300.0,23.0
2390.0,81600.0,2.0
1695.0,84900.0,22.0
8138.0,86370.0,6.0
4911.0,53880.0,22.0
3442.0,82800.0,25.0
1571.0,85804.0,3.0
5914.0,85920.0,12.0
2631.0,83220.0,23.0
10353.0,84000.0,22.0
2153.0,83100.0,8.0
2491.0,67980.0,12.0
2752.0,85427.0,12.0
14407.0,86100.0,22.0
15870.0,85980.0,25.0
5957.0,77993.0,
4652.0,83040.0,26.0
12987.0,81889.0,12.0
1883.0,83100.0,18.0
1922.0,84900.0,25.0
3560.0,84856.0,7.0
17068.0,86283.0,23.0
7160.0,84733.0,
6856.0,77400.0,4.0
2704.0,84600.0,22.0
2066.0,85200.0,19.0
6664.0,85800.0,18.0
2792.0,85500.0,
3006.0,84660.0,12.0
1942.0,83983.0,12.0
3477.0,84600.0,18.0
2076.0,85320.0,12.0
1526.0,50760.0,25.0
2640.0,85500.0,23.0
2132.0,84638.0,25.0
2738.0,85308.0,25.0
1575.0,82800.0,2.0
2707.0,86220.0,12.0
2293.0,84600.0,22.0
2782.0,85500.0,12.0
9520.0,83400.0,22.0
8962.0,85800.0,18.0
5180.0,85080.0,22.0
5203.0,85848.0,23.0
1285.0,85800.0,18.0
2058.0,84840.0,19.0
7201.0,82800.0,12.0
1246.0,55649.0,
8670.0,86100.0,18.0
5159.0,85200.0,24.0
4166.0,83700.0,12.0
1997.0,0.0,12.0
14081.0,86100.0,
4911.0,84900.0,6.0
5169.0,84000.0,2.0
10127.0,84360.0,22.0
5478.0,78600.0,23.0
7264.0,84000.0,12.0
3884.0,86220.0,17.0
7419.0,84867.0,
1800.0,85980.0,
3884.0,84600.0,25.0
14426.0,86280.0,
1990.0,0.0,23.0
5085.0,78000.0,
1262.0,62838.0,12.0
2284.0,84900.0,22.0
6704.0,84253.0,
5092.0,85924.0,18.0
8262.0,85440.0,18.0
7077.0,82860.0,12.0
1603.0,83970.0,20.0
1966.0,46800.0,2.0
1849.0,0.0,16.0
7323.0,86100.0,5.0
1615.0,85500.0,22.0
2854.0,84515.0,12.0
3976.0,85320.0,12.0
968.0,84600.0,12.0
9821.0,82380.0,2.0
6803.0,86100.0,6.0
1746.0,84300.0,25.0
28707.0,84900.0,12.0
7539.0,86100.0,12.0
1020.0,83667.0,25.0
1922.0,86100.0,25.0
8360.0,86100.0,25.0
1774.0,85920.0,23.0
17213.0,82500.0,25.0
1333.0,85800.0,25.0
2370.0,82800.0,23.0
2619.0,85691.0,12.0
23243.0,81480.0,12.0
5310.0,85800.0,18.0
4626.0,66600.0,25.0
2575.0,84600.0,25.0
3835.0,82380.0,18.0
1486.0,82680.0,18.0
1420.0,84180.0,16.0
7624.0,84300.0,23.0
2140.0,85020.0,
6684.0,82947.0,
2431.0,86100.0,2.0
2351.0,84600.0,17.0
37212.0,82200.0,
6767.0,61157.0,
3040.0,86120.0,12.0
6841.0,78000.0,
18040.0,84840.0,12.0
4214.0,84600.0,
5324.0,83781.0,
1358.0,84600.0,23.0
7228.0,83700.0,
9183.0,86042.0,
2697.0,84600.0,25.0
3068.0,85800.0,22.0
15254.0,85500.0,25.0
7372.0,85560.0,1.0
3089.0,86039.0,
3036.0,84780.0,25.0
870.0,83280.0,2.0
23095.0,84720.0,12.0
3002.0,86100.0,19.0
3945.0,85500.0,20.0
2459.0,85500.0,23.0
11548.0,85800.0,14.0
2030.0,84983.0,12.0
3788.0,84300.0,
1996.0,82800.0,2.0
2602.0,85320.0,22.0
1864.0,0.0,26.0
12269.0,0.0,24.0
8162.0,85380.0,1.0
15248.0,83340.0,12.0
13645.0,84000.0,19.0
8915.0,85980.0,1.0
2999.0,85800.0,
6922.0,85800.0,18.0
37627.0,85412.0,
2356.0,85918.0,
3499.0,83700.0,19.0
1991.0,85320.0,17.0
3614.0,85320.0,18.0
2285.0,85076.0,8.0
563.0,86100.0,29.0
7908.0,85140.0,2.0
5154.0,84420.0,19.0
94425.0,82860.0,19.0
8746.0,85200.0,13.0
2984.0,80940.0,20.0
3085.0,83880.0,24.0
2037.0,85440.0,22.0
6633.0,0.0,
2413.0,82800.0,18.0
7023.0,86100.0,
11583.0,83400.0,19.0
1697.0,0.0,18.0
18146.0,86160.0,
15349.0,86039.0,
1903.0,86332.0,22.0
2312.0,85200.0,13.0
2727.0,86344.0,
3852.0,82380.0,22.0
5068.0,84120.0,18.0
1936.0,84474.0,18.0
9625.0,86100.0,24.0
2882.0,85200.0,25.0
2472.0,84960.0,22.0
3276.0,85532.0,3.0
4277.0,85680.0,
5273.0,84300.0,18.0
10306.0,84900.0,16.0
8165.0,0.0,12.0
6574.0,83700.0,13.0
2107.0,83700.0,18.0
2198.0,84000.0,25.0
7476.0,85320.0,23.0
5371.0,85800.0,18.0
6603.0,86233.0,
6825.0,85620.0,19.0
5487.0,86352.0,
3036.0,85200.0,25.0
5141.0,85476.0,22.0
2922.0,85581.0,25.0
2552.0,83400.0,17.0
7166.0,83220.0,1.0
1796.0,84600.0,3.0
3719.0,84587.0,18.0
18744.0,83380.0,
4283.0,83400.0,6.0
4320.0,85500.0,7.0
2111.0,84000.0,18.0
9300.0,86100.0,18.0
3035.0,85235.0,25.0
3927.0,83100.0,9.0
17201.0,81000.0,25.0
5000.0,85860.0,18.0
2294.0,82800.0,23.0
2272.0,84780.0,18.0
4909.0,85929.0,2.0
2828.0,0.0,24.0
3760.0,86040.0,8.0
2544.0,49510.0,22.0
4171.0,84360.0,17.0
2262.0,86100.0,25.0
16023.0,85601.0,22.0
3148.0,85080.0,18.0
2661.0,84600.0,19.0
2875.0,82500.0,
2887.0,85371.0,
21885.0,85920.0,
7383.0,84897.0,17.0
4163.0,83580.0,22.0
20940.0,84600.0,12.0
1980.0,83100.0,18.0
2377.0,86100.0,25.0
2374.0,85500.0,25.0
90135.0,84300.0,13.0
2071.0,84600.0,25.0
1890.0,86340.0,22.0
4858.0,84900.0,22.0
1777.0,85500.0,
2929.0,86040.0,19.0
4476.0,85464.0,29.0
12529.0,78533.0,12.0
4286.0,81900.0,24.0
10354.0,83340.0,14.0
2243.0,84600.0,17.0
2821.0,86100.0,25.0
2064.0,82800.0,28.0
2940.0,84902.0,24.0
725.0,0.0,13.0
1510.0,84720.0,22.0
11861.0,86100.0,12.0
28374.0,85800.0,17.0
2770.0,82500.0,8.0
2530.0,85500.0,2.0
2646.0,86040.0,
5379.0,85200.0,19.0
2709.0,85620.0,25.0
2751.0,82920.0,25.0
1888.0,84900.0,22.0
3125.0,85680.0,2.0
25714.0,82800.0,25.0
12705.0,84000.0,22.0
9441.0,83100.0,25.0
2051.0,0.0,19.0
2648.0,85921.0,17.0
29130.0,84900.0,
1827.0,0.0,4.0
3028.0,83280.0,12.0
3642.0,84600.0,12.0
4355.0,85800.0,12.0
3343.0,86100.0,24.0
2241.0,84600.0,30.0
3407.0,83400.0,7.0
11920.0,86299.0,
2314.0,85500.0,24.0
3562.0,82188.0,26.0
2593.0,78300.0,1.0
4710.0,83700.0,3.0
11082.0,82800.0,17.0
2177.0,0.0,25.0
4613.0,81900.0,12.0
1510.0,85500.0,12.0
1009.0,82500.0,25.0
1819.0,86160.0,15.0
2551.0,82800.0,
3438.0,84915.0,24.0
3084.0,83700.0,22.0
2787.0,81780.0,
2851.0,85200.0,
4133.0,83100.0,14.0
1296.0,84840.0,
4052.0,76294.0,
4642.0,58080.0,25.0
7423.0,83197.0,
2804.0,82980.0,17.0
5469.0,85320.0,25.0
3333.0,86279.0,
21070.0,85512.0,
1560.0,84300.0,12.0
8287.0,84600.0,25.0
5966.0,82920.0,
2033.0,84900.0,26.0
1951.0,85500.0,
3438.0,84840.0,25.0
3633.0,82800.0,25.0
15391.0,82800.0,12.0
3339.0,86340.0,12.0
2110.0,84134.0,24.0
