Количество просмотров,Частота публикаций,Метка_рубрики
2356.0,84947.0,
6379.0,84780.0,
7913.0,76161.0,24.0
5506.0,85200.0,4.0
20218.0,85920.0,25.0
1488.0,82800.0,10.0
3256.0,84660.0,22.0
2609.0,85797.0,18.0
6316.0,85740.0,18.0
2345.0,82800.0,2.0
5749.0,85440.0,12.0
2007.0,82798.0,25.0
2075.0,55680.0,23.0
2728.0,85140.0,24.0
2798.0,83100.0,25.0
4779.0,81803.0,
6097.0,86220.0,22.0
3141.0,84600.0,23.0
9380.0,85560.0,
2095.0,82800.0,25.0
1868.0,83400.0,1.0
2061.0,81480.0,24.0
3833.0,85147.0,
3395.0,84540.0,19.0
3057.0,84996.0,18.0
1925.0,82800.0,17.0
2374.0,83100.0,2.0
7360.0,81840.0,15.0
5192.0,82800.0,19.0
1911.0,84600.0,23.0
11316.0,85440.0,1.0
1852.0,82800.0,16.0
2269.0,83700.0,25.0
5405.0,85800.0,19.0
1746.0,84900.0,12.0
5157.0,84785.0,25.0
3208.0,77182.0,22.0
4792.0,86241.0,
1890.0,85200.0,12.0
44837.0,85080.0,18.0
11225.0,82800.0,22.0
1482.0,85440.0,23.0
6642.0,83100.0,18.0
4293.0,85020.0,12.0
4242.0,84660.0,
2027.0,83391.0,25.0
5044.0,84900.0,25.0
9870.0,85440.0,25.0
1848.0,83208.0,24.0
17567.0,85800.0,12.0
6172.0,54840.0,25.0
61227.0,84600.0,18.0
3714.0,0.0,19.0
6000.0,86220.0,
2331.0,82800.0,12.0
1960.0,86226.0,25.0
2922.0,82800.0,22.0
19427.0,82500.0,25.0
2151.0,86368.0,
4384.0,84300.0,
9895.0,83700.0,
1741.0,85768.0,
2866.0,85980.0,12.0
6832.0,83157.0,
2103.0,84853.0,19.0
3573.0,84600.0,2.0
2587.0,84300.0,25.0
14707.0,63000.0,
6127.0,78186.0,
2239.0,0.0,22.0
2050.0,85200.0,23.0
2717.0,84180.0,18.0
2697.0,78300.0,12.0
6018.0,85500.0,25.0
2622.0,86399.0,19.0
4208.0,86220.0,25.0
1599.0,85800.0,25.0
3173.0,53880.0,17.0
8781.0,84600.0,
48829.0,83520.0,12.0
2289.0,84900.0,18.0
7308.0,85800.0,17.0
4555.0,85020.0,19.0
1902.0,85860.0,25.0
5445.0,85980.0,8.0
6125.0,78000.0,
2443.0,85080.0,25.0
3145.0,85620.0,25.0
1103.0,84600.0,22.0
6039.0,85380.0,
3052.0,85080.0,18.0
3564.0,83700.0,12.0
12278.0,85200.0,22.0
7220.0,86220.0,12.0
8960.0,84000.0,22.0
3607.0,86220.0,2.0
2409.0,80078.0,
15739.0,81900.0,
3476.0,86100.0,
2196.0,85200.0,13.0
5518.0,83400.0,18.0
1943.0,0.0,12.0
3058.0,85980.0,2.0
2749.0,83700.0,16.0
15242.0,83100.0,25.0
1983.0,84360.0,17.0
2432.0,54917.0,2.0
11064.0,78040.0,
1471.0,85140.0,7.0
3024.0,83977.0,23.0
1644.0,86220.0,17.0
7944.0,0.0,21.0
1383.0,84900.0,12.0
2632.0,84780.0,22.0
6459.0,85200.0,18.0
2114.0,85500.0,17.0
7478.0,86220.0,12.0
2305.0,85800.0,18.0
3253.0,85800.0,
2358.0,85500.0,19.0
6216.0,82800.0,5.0
25297.0,84600.0,14.0
1711.0,83340.0,22.0
2155.0,84000.0,6.0
2359.0,83700.0,24.0
2860.0,84480.0,18.0
6705.0,0.0,18.0
3199.0,85800.0,25.0
2615.0,85800.0,12.0
5019.0,82800.0,26.0
2147.0,83820.0,25.0
5744.0,86340.0,5.0
1858.0,83220.0,22.0
4226.0,83387.0,
12014.0,85800.0,25.0
5857.0,83940.0,
3794.0,85449.0,12.0
8681.0,84420.0,1.0
3456.0,82860.0,25.0
1951.0,85560.0,12.0
20394.0,84600.0,22.0
4298.0,84600.0,
4911.0,84600.0,17.0
6613.0,84300.0,25.0
4276.0,84360.0,22.0
5641.0,84300.0,22.0
1373.0,85800.0,22.0
2166.0,86160.0,22.0
3016.0,86040.0,12.0
11575.0,84900.0,
11732.0,64680.0,
9105.0,86100.0,
3164.0,86090.0,22.0
3250.0,83220.0,12.0
5887.0,81300.0,16.0
9175.0,85500.0,
6914.0,85800.0,8.0
1129.0,86220.0,22.0
2018.0,83400.0,18.0
11797.0,81857.0,28.0
3053.0,83460.0,25.0
2986.0,83580.0,25.0
1410.0,86100.0,25.0
4745.0,85066.0,23.0
1444.0,83100.0,25.0
3319.0,84063.0,19.0
3957.0,85560.0,25.0
11825.0,78000.0,
3567.0,83700.0,17.0
3110.0,82862.0,22.0
5623.0,85800.0,
10659.0,52228.0,
4980.0,86253.0,
2932.0,0.0,
4746.0,85680.0,8.0
4745.0,82500.0,21.0
7271.0,49200.0,9.0
2619.0,84047.0,
5461.0,82438.0,23.0
3212.0,85069.0,18.0
5072.0,67329.0,17.0
2983.0,80880.0,12.0
2893.0,86280.0,25.0
21249.0,85800.0,12.0
2154.0,83040.0,23.0
22498.0,84600.0,12.0
3137.0,86280.0,3.0
25078.0,85200.0,17.0
5803.0,83668.0,25.0
1990.0,84790.0,
3680.0,83434.0,24.0
4321.0,86100.0,25.0
13440.0,82497.0,12.0
4264.0,83280.0,25.0
1794.0,85483.0,24.0
2943.0,84420.0,25.0
22724.0,85625.0,19.0
7552.0,82980.0,18.0
2118.0,82800.0,25.0
11429.0,85535.0,
2243.0,53100.0,12.0
1680.0,85474.0,22.0
1966.0,86100.0,24.0
2323.0,84600.0,25.0
9121.0,72492.0,18.0
4560.0,84600.0,25.0
2432.0,83700.0,
2956.0,85200.0,16.0
412.0,84900.0,25.0
4769.0,85680.0,12.0
1144.0,85560.0,25.0
10138.0,0.0,
5123.0,82800.0,
2718.0,51009.0,24.0
43515.0,85080.0,18.0
6157.0,83580.0,25.0
4784.0,85800.0,4.0
1450.0,84600.0,19.0
1893.0,85800.0,25.0
2801.0,66458.0,16.0
1898.0,84303.0,29.0
3811.0,85500.0,18.0
2818.0,85560.0,25.0
1783.0,85320.0,22.0
10239.0,85800.0,25.0
977.0,83400.0,23.0
17913.0,84660.0,8.0
2515.0,83700.0,22.0
4658.0,81900.0,17.0
8561.0,84480.0,12.0
4208.0,83686.0,25.0
3730.0,85500.0,2.0
7523.0,85162.0,22.0
2772.0,82800.0,26.0
1786.0,84600.0,18.0
1921.0,86040.0,
1781.0,83100.0,20.0
3491.0,84540.0,17.0
5250.0,84660.0,12.0
2481.0,84840.0,13.0
3201.0,85864.0,12.0
2345.0,0.0,16.0
5806.0,81720.0,17.0
1987.0,0.0,12.0
18235.0,84780.0,
2168.0,86014.0,12.0
22250.0,84425.0,13.0
1402.0,85080.0,22.0
5528.0,83400.0,20.0
6965.0,64920.0,26.0
9410.0,84793.0,19.0
2703.0,84600.0,7.0
3484.0,83720.0,22.0
2870.0,85111.0,
20967.0,84600.0,18.0
7542.0,0.0,2.0
3779.0,85800.0,3.0
5735.0,82500.0,
14440.0,85282.0,12.0
3159.0,85020.0,22.0
1181.0,85500.0,24.0
3433.0,84250.0,29.0
12204.0,85020.0,18.0
570.0,85800.0,25.0
3317.0,85500.0,18.0
3134.0,85860.0,
2173.0,84600.0,
8431.0,53100.0,19.0
4461.0,85028.0,
2796.0,0.0,8.0
1672.0,85479.0,12.0
8377.0,85380.0,4.0
2870.0,84600.0,18.0
15714.0,86110.0,4.0
2578.0,0.0,18.0
2131.0,84459.0,23.0
8996.0,83700.0,17.0
5718.0,82020.0,8.0
2666.0,85633.0,23.0
5658.0,84420.0,22.0
8114.0,86160.0,18.0
2519.0,85638.0,
7900.0,84660.0,25.0
1618.0,85380.0,
2462.0,83760.0,22.0
7624.0,83100.0,2.0
1354.0,85800.0,29.0
9717.0,85500.0,12.0
6633.0,84120.0,23.0
9735.0,86139.0,25.0
2479.0,85200.0,18.0
2427.0,83340.0,3.0
3704.0,81000.0,25.0
7901.0,86340.0,18.0
5647.0,82842.0,
1581.0,85500.0,29.0
1648.0,84600.0,12.0
1430.0,86036.0,26.0
1999.0,81060.0,16.0
2921.0,84660.0,25.0
102778.0,82860.0,
2829.0,85500.0,25.0
4043.0,83520.0,21.0
4569.0,86026.0,22.0
2576.0,85680.0,13.0
5369.0,82800.0,25.0
4017.0,84900.0,23.0
908.0,86106.0,25.0
4679.0,0.0,1.0
4490.0,78000.0,
2185.0,86100.0,23.0
2362.0,81708.0,22.0
7030.0,84600.0,25.0
8400.0,81607.0,
7680.0,83700.0,25.0
2258.0,84180.0,18.0
3376.0,85020.0,19.0
3359.0,82255.0,
10453.0,85598.0,18.0
1663.0,0.0,24.0
1631.0,86220.0,30.0
3063.0,84600.0,18.0
3090.0,84600.0,
14991.0,0.0,23.0
1570.0,85200.0,22.0
2114.0,83940.0,12.0
3355.0,84000.0,19.0
1696.0,0.0,12.0
7270.0,85200.0,17.0
11552.0,85053.0,17.0
1849.0,82800.0,20.0
2193.0,0.0,12.0
2461.0,84180.0,12.0
1850.0,85500.0,23.0
9063.0,82800.0,6.0
3251.0,84600.0,25.0
1834.0,86024.0,25.0
2889.0,0.0,23.0
2317.0,84060.0,22.0
13637.0,84600.0,19.0
2210.0,84900.0,12.0
13089.0,84180.0,3.0
3041.0,84300.0,
1780.0,85320.0,25.0
2807.0,86052.0,18.0
2867.0,86389.0,4.0
1730.0,85980.0,3.0
2258.0,84960.0,8.0
2122.0,84900.0,18.0
10804.0,84563.0,19.0
8555.0,85100.0,
5849.0,78000.0,
2239.0,51300.0,25.0
3110.0,84720.0,18.0
1469.0,82800.0,26.0
5879.0,0.0,22.0
2243.0,85200.0,22.0
1452.0,85800.0,
2203.0,82800.0,19.0
23170.0,85797.0,
4594.0,85200.0,14.0
11006.0,50400.0,
2040.0,84960.0,19.0
14136.0,0.0,
2863.0,83100.0,
3132.0,85380.0,16.0
3354.0,85500.0,22.0
2218.0,86256.0,25.0
27754.0,86160.0,10.0
3804.0,82980.0,25.0
1670.0,85500.0,23.0
5057.0,0.0,25.0
2615.0,84480.0,1.0
4305.0,77968.0,18.0
2994.0,85500.0,25.0
1994.0,86100.0,3.0
3536.0,85920.0,25.0
2452.0,0.0,4.0
1889.0,85927.0,18.0
3099.0,85560.0,
4704.0,86121.0,25.0
14750.0,85680.0,23.0
9074.0,85500.0,
1646.0,85239.0,22.0
3674.0,82846.0,
3226.0,82500.0,23.0
3616.0,85620.0,17.0
2868.0,83700.0,
4262.0,85877.0,
3285.0,78754.0,23.0
3221.0,86340.0,8.0
5802.0,82591.0,12.0
13920.0,85891.0,25.0
2735.0,85200.0,12.0
5227.0,86292.0,
3106.0,85697.0,18.0
2834.0,85380.0,
2176.0,85200.0,20.0
9897.0,83100.0,23.0
16724.0,81596.0,4.0
5043.0,82705.0,2.0
3100.0,0.0,19.0
4735.0,82680.0,17.0
5325.0,0.0,
3996.0,84654.0,25.0
1362.0,84621.0,4.0
3799.0,82800.0,
5961.0,83580.0,25.0
3719.0,82920.0,12.0
9209.0,85680.0,25.0
6161.0,83764.0,23.0
9198.0,84960.0,
4847.0,86273.0,18.0
3400.0,85794.0,
2908.0,84600.0,12.0
13992.0,85800.0,25.0
3424.0,84600.0,22.0
2153.0,84780.0,29.0
4481.0,84000.0,12.0
3580.0,85004.0,
2672.0,83520.0,19.0
1937.0,86220.0,
19994.0,84600.0,1.0
4950.0,77640.0,23.0
17726.0,83100.0,18.0
2781.0,85646.0,25.0
1117.0,85800.0,6.0
21046.0,84960.0,18.0
1294.0,85843.0,16.0
2689.0,76800.0,12.0
7901.0,0.0,23.0
3943.0,82380.0,23.0
1572.0,86220.0,6.0
3650.0,0.0,23.0
1362.0,78480.0,13.0
10587.0,85200.0,25.0
1687.0,82800.0,
11500.0,84600.0,25.0
2362.0,85500.0,22.0
4552.0,84300.0,13.0
1841.0,85968.0,18.0
2443.0,82769.0,
5417.0,84000.0,19.0
2186.0,85147.0,23.0
4288.0,78000.0,25.0
3047.0,85488.0,25.0
2896.0,83400.0,25.0
32924.0,0.0,12.0
31069.0,83790.0,1.0
3418.0,85620.0,25.0
4169.0,84600.0,23.0
3131.0,86340.0,25.0
7075.0,82200.0,12.0
18478.0,84000.0,18.0
4638.0,0.0,4.0
2022.0,86220.0,12.0
2764.0,0.0,2.0
3842.0,85560.0,24.0
7380.0,82752.0,19.0
6215.0,78600.0,
2816.0,85200.0,25.0
6840.0,83580.0,23.0
3649.0,85800.0,25.0
3257.0,84900.0,25.0
4407.0,85620.0,8.0
2548.0,52200.0,24.0
31907.0,85500.0,22.0
1795.0,85810.0,12.0
4068.0,82800.0,25.0
3681.0,85200.0,25.0
1781.0,84823.0,25.0
3277.0,85320.0,22.0
5095.0,85200.0,23.0
3951.0,84000.0,25.0
3115.0,82440.0,26.0
3386.0,83700.0,6.0
3280.0,84900.0,
4616.0,84360.0,25.0
1741.0,86220.0,13.0
1425.0,85791.0,
24335.0,84900.0,25.0
5825.0,83100.0,18.0
8488.0,84600.0,22.0
3429.0,86100.0,2.0
4239.0,86220.0,18.0
1686.0,85800.0,25.0
3792.0,81060.0,12.0
2896.0,83700.0,23.0
2467.0,85500.0,18.0
2289.0,83100.0,
1899.0,85632.0,7.0
3106.0,84992.0,19.0
9048.0,79503.0,2.0
2749.0,84900.0,12.0
4302.0,84000.0,
2236.0,85200.0,12.0
6036.0,85800.0,25.0
5742.0,83880.0,12.0
3213.0,82800.0,13.0
1246.0,0.0,25.0
1945.0,84600.0,16.0
1430.0,81180.0,18.0
4284.0,84300.0,8.0
3643.0,84600.0,23.0
2790.0,86153.0,11.0
28688.0,84060.0,18.0
1513.0,85500.0,1.0
3738.0,0.0,
1887.0,86068.0,23.0
2133.0,86100.0,22.0
10681.0,82800.0,
1031.0,83264.0,6.0
2776.0,85320.0,23.0
7235.0,85684.0,
6039.0,85320.0,26.0
4456.0,85500.0,20.0
2404.0,0.0,16.0
1572.0,81120.0,
7382.0,85800.0,25.0
2062.0,84900.0,1.0
9581.0,0.0,26.0
2359.0,82765.0,
2140.0,0.0,12.0
5895.0,84600.0,18.0
1813.0,86019.0,2.0
5796.0,85020.0,12.0
8626.0,82857.0,
1698.0,84600.0,14.0
2473.0,84300.0,18.0
10370.0,82178.0,26.0
2416.0,85800.0,25.0
1404.0,83300.0,22.0
19513.0,80880.0,19.0
2825.0,85200.0,12.0
3584.0,86100.0,25.0
2335.0,0.0,
2938.0,83393.0,23.0
3835.0,82260.0,
4830.0,82860.0,2.0
16979.0,84600.0,18.0
1073.0,83066.0,25.0
3088.0,84900.0,23.0
5241.0,81600.0,25.0
5768.0,84900.0,25.0
4370.0,84420.0,23.0
4825.0,83400.0,12.0
3106.0,0.0,6.0
2806.0,84213.0,
15004.0,84300.0,18.0
47595.0,85080.0,25.0
1793.0,82800.0,25.0
4236.0,0.0,13.0
5419.0,84840.0,
6852.0,85800.0,12.0
1961.0,81840.0,
5069.0,82800.0,4.0
20479.0,84958.0,
3963.0,85620.0,17.0
3005.0,85440.0,
5126.0,83280.0,12.0
13798.0,81720.0,
3609.0,86217.0,
8910.0,85800.0,12.0
3163.0,82800.0,25.0
4305.0,82800.0,18.0
3218.0,69088.0,18.0
2952.0,84240.0,
6371.0,85020.0,12.0
2540.0,84300.0,12.0
2348.0,85800.0,17.0
19021.0,84000.0,13.0
8091.0,85020.0,18.0
2964.0,86100.0,19.0
2655.0,85800.0,25.0
3681.0,84900.0,21.0
2342.0,84900.0,14.0
7256.0,85132.0,
3092.0,85952.0,22.0
2258.0,0.0,
2501.0,84300.0,20.0
3477.0,84900.0,26.0
2349.0,60341.0,25.0
8183.0,82800.0,25.0
37032.0,80044.0,23.0
4305.0,84540.0,25.0
2165.0,85440.0,23.0
3809.0,83820.0,
1478.0,84600.0,30.0
2662.0,85800.0,3.0
2228.0,86096.0,
17946.0,84540.0,18.0
4566.0,80690.0,16.0
6449.0,54480.0,23.0
1174.0,85477.0,18.0
1486.0,85800.0,6.0
1774.0,84478.0,23.0
5225.0,85200.0,2.0
14081.0,82800.0,
2709.0,85365.0,2.0
2041.0,84900.0,1.0
7694.0,84600.0,
6051.0,82800.0,25.0
2625.0,85623.0,
2582.0,57304.0,25.0
9570.0,85759.0,
7911.0,84900.0,23.0
2001.0,82800.0,8.0
2199.0,86280.0,
1726.0,0.0,22.0
3416.0,85500.0,12.0
2308.0,84660.0,7.0
2142.0,80820.0,21.0
24238.0,82800.0,22.0
3389.0,84780.0,1.0
3142.0,84982.0,29.0
2016.0,85800.0,
3054.0,85500.0,19.0
3040.0,56400.0,19.0
2591.0,85740.0,25.0
1605.0,86280.0,22.0
4520.0,86111.0,
4338.0,52200.0,26.0
8751.0,85570.0,
4965.0,85800.0,19.0
2659.0,85800.0,22.0
1875.0,83700.0,25.0
18390.0,84000.0,
4875.0,85784.0,
2041.0,84480.0,
2779.0,85800.0,12.0
2032.0,84600.0,25.0
2897.0,85248.0,
5564.0,85036.0,7.0
1449.0,85631.0,22.0
3181.0,78013.0,
4328.0,81152.0,22.0
1685.0,84600.0,29.0
1923.0,85740.0,25.0
20655.0,84900.0,
2164.0,85800.0,19.0
16373.0,82800.0,18.0
1284.0,82800.0,30.0
1280.0,0.0,
2015.0,84840.0,25.0
5610.0,0.0,23.0
2126.0,85162.0,23.0
1280.0,84900.0,25.0
4626.0,86220.0,
1896.0,84900.0,19.0
55515.0,85140.0,
2808.0,84960.0,23.0
3992.0,85500.0,12.0
2799.0,86100.0,24.0
1347.0,85869.0,12.0
3593.0,52800.0,18.0
4545.0,85200.0,18.0
2300.0,83700.0,24.0
2295.0,85560.0,25.0
3710.0,84900.0,8.0
3666.0,85844.0,18.0
54597.0,84897.0,17.0
2274.0,84420.0,17.0
4496.0,77974.0,18.0
3839.0,83400.0,16.0
15519.0,84780.0,12.0
2096.0,0.0,
3185.0,84871.0,
1899.0,84600.0,12.0
2111.0,84900.0,19.0
4169.0,85080.0,18.0
2531.0,86340.0,24.0
5620.0,84660.0,23.0
1956.0,86380.0,12.0
2343.0,82800.0,18.0
1786.0,77340.0,12.0
1164.0,85800.0,25.0
8436.0,85667.0,
2164.0,82560.0,
4720.0,83606.0,24.0
2886.0,85500.0,26.0
6472.0,84000.0,
2714.0,85494.0,6.0
2830.0,83756.0,
1625.0,86132.0,
1725.0,86040.0,24.0
28791.0,85800.0,3.0
1172.0,85116.0,25.0
3107.0,84155.0,
17954.0,85500.0,
3288.0,0.0,25.0
2643.0,82800.0,22.0
3969.0,54899.0,12.0
8836.0,84600.0,25.0
3065.0,83040.0,25.0
1803.0,85089.0,17.0
18686.0,85200.0,23.0
11543.0,83700.0,2.0
3095.0,81600.0,8.0
4760.0,83387.0,25.0
5047.0,85067.0,
3540.0,84045.0,18.0
2477.0,56640.0,25.0
1912.0,84300.0,4.0
3993.0,85500.0,1.0
2464.0,83220.0,
1944.0,84600.0,18.0
32081.0,80700.0,17.0
3732.0,81300.0,12.0
11234.0,84000.0,
4234.0,83700.0,17.0
1846.0,0.0,12.0
1366.0,82800.0,25.0
8876.0,84900.0,15.0
2609.0,82440.0,9.0
6696.0,84600.0,17.0
1376.0,86340.0,24.0
1581.0,85500.0,18.0
1497.0,82799.0,12.0
3237.0,85156.0,22.0
6498.0,84007.0,1.0
1207.0,86083.0,1.0
3330.0,84600.0,
15527.0,83700.0,26.0
1176.0,82800.0,12.0
2900.0,85380.0,4.0
2500.0,84936.0,12.0
4080.0,43620.0,2.0
2670.0,86040.0,
4108.0,86280.0,25.0
4397.0,85534.0,
4934.0,0.0,18.0
17218.0,84900.0,25.0
1867.0,85500.0,18.0
5909.0,86100.0,24.0
6759.0,85556.0,23.0
2819.0,82500.0,3.0
2162.0,85680.0,18.0
7372.0,84622.0,
1585.0,85680.0,19.0
6761.0,84960.0,3.0
5984.0,86021.0,25.0
16311.0,84600.0,22.0
6488.0,85380.0,6.0
2667.0,85500.0,18.0
2501.0,73779.0,22.0
11266.0,84120.0,2.0
4469.0,84423.0,
14964.0,0.0,25.0
2483.0,85410.0,
4540.0,85605.0,25.0
1626.0,85800.0,14.0
2568.0,85500.0,24.0
4991.0,0.0,24.0
2014.0,84420.0,2.0
7147.0,85569.0,
16246.0,85790.0,2.0
9502.0,83528.0,
11357.0,82860.0,
338.0,85860.0,18.0
22444.0,85328.0,22.0
3950.0,84420.0,23.0
2995.0,86350.0,
1623.0,66120.0,25.0
2409.0,85688.0,
19825.0,85426.0,25.0
2127.0,82200.0,17.0
1960.0,84600.0,13.0
5343.0,86220.0,
1695.0,82800.0,25.0
2796.0,84360.0,23.0
2451.0,84900.0,22.0
2543.0,83700.0,20.0
1927.0,85200.0,22.0
4854.0,82860.0,17.0
10356.0,85800.0,22.0
7725.0,83040.0,12.0
25678.0,85620.0,2.0
1392.0,86306.0,25.0
2815.0,85980.0,
10277.0,85320.0,14.0
7683.0,85500.0,23.0
3095.0,86280.0,
4196.0,84144.0,22.0
5469.0,83820.0,22.0
48496.0,86100.0,
2796.0,85898.0,29.0
1772.0,85200.0,19.0
6455.0,84000.0,23.0
2127.0,86220.0,19.0
5235.0,85173.0,
16109.0,83700.0,18.0
2320.0,84600.0,28.0
4897.0,82830.0,19.0
7259.0,0.0,
2205.0,85787.0,13.0
3215.0,84600.0,5.0
11468.0,85800.0,23.0
10362.0,84000.0,9.0
2323.0,84600.0,13.0
25105.0,84600.0,17.0
3310.0,84960.0,17.0
5632.0,83700.0,
3390.0,85860.0,13.0
2133.0,85500.0,8.0
4526.0,84013.0,
3352.0,79080.0,2.0
6746.0,86280.0,25.0
5201.0,83043.0,25.0
7800.0,82980.0,1.0
1536.0,85784.0,6.0
2100.0,85800.0,22.0
17477.0,85537.0,1.0
5059.0,85200.0,
15706.0,83700.0,25.0
3893.0,86362.0,12.0
2281.0,86100.0,25.0
7499.0,0.0,18.0
5428.0,85500.0,25.0
6094.0,82200.0,25.0
1571.0,86151.0,22.0
2332.0,84720.0,22.0
1619.0,84000.0,12.0
2092.0,85844.0,18.0
4187.0,85200.0,12.0
14075.0,84484.0,
1565.0,84540.0,
5149.0,84360.0,25.0
7935.0,86280.0,
8868.0,82752.0,22.0
3149.0,84660.0,
4603.0,85254.0,
12973.0,84600.0,26.0
6055.0,84300.0,30.0
55502.0,82800.0,25.0
2119.0,84600.0,18.0
2971.0,86160.0,4.0
3948.0,83400.0,
4698.0,83400.0,18.0
2317.0,85800.0,29.0
3461.0,83700.0,18.0
2488.0,82800.0,19.0
2883.0,85500.0,18.0
3853.0,86100.0,17.0
2572.0,84900.0,18.0
1339.0,85500.0,22.0
2598.0,86280.0,25.0
3062.0,85200.0,23.0
3122.0,84600.0,20.0
8857.0,82292.0,23.0
4411.0,85233.0,
14492.0,73800.0,25.0
