Количество просмотров,Частота публикаций,Метка_рубрики
14294.0,82238.0,18.0
2038.0,84627.0,22.0
10307.0,82800.0,
3893.0,85920.0,18.0
65305.0,84900.0,17.0
4120.0,83174.0,
2574.0,85500.0,
3379.0,85800.0,6.0
2288.0,85380.0,25.0
3127.0,83280.0,7.0
1859.0,83820.0,25.0
2952.0,84900.0,25.0
2116.0,81840.0,2.0
2673.0,81775.0,9.0
2716.0,84000.0,23.0
1597.0,86370.0,25.0
2385.0,84180.0,25.0
6927.0,84600.0,22.0
1606.0,81597.0,
5477.0,82500.0,22.0
1912.0,86197.0,1.0
2762.0,84132.0,14.0
2317.0,84600.0,22.0
2144.0,85980.0,29.0
1817.0,85122.0,17.0
9450.0,82800.0,19.0
1863.0,86100.0,18.0
6173.0,84300.0,1.0
4203.0,82800.0,
3154.0,85860.0,12.0
46537.0,84300.0,15.0
2009.0,86051.0,29.0
1065.0,85501.0,17.0
6127.0,85354.0,18.0
5113.0,86160.0,18.0
2335.0,84864.0,17.0
6662.0,82605.0,
4478.0,84856.0,
2296.0,85320.0,25.0
3177.0,83471.0,25.0
2950.0,85856.0,
4970.0,82200.0,25.0
3457.0,85380.0,25.0
2138.0,83836.0,18.0
2346.0,0.0,25.0
5214.0,84240.0,25.0
10094.0,83742.0,19.0
16402.0,83293.0,
16940.0,84000.0,
3882.0,82500.0,17.0
6374.0,83700.0,23.0
2829.0,77342.0,24.0
26326.0,85200.0,29.0
32314.0,85320.0,25.0
6909.0,85500.0,14.0
2437.0,85588.0,18.0
5009.0,86100.0,26.0
6398.0,85800.0,25.0
9144.0,86220.0,12.0
10209.0,0.0,23.0
2284.0,85800.0,2.0
4918.0,85800.0,24.0
1399.0,0.0,12.0
4692.0,85800.0,12.0
1666.0,85620.0,19.0
3439.0,82200.0,25.0
7978.0,86343.0,
4928.0,84464.0,25.0
6429.0,63466.0,25.0
3408.0,85244.0,19.0
4652.0,82380.0,22.0
11733.0,78000.0,25.0
2764.0,84960.0,23.0
2498.0,85200.0,25.0
4725.0,84480.0,
2166.0,84420.0,25.0
32174.0,85500.0,23.0
4382.0,84604.0,19.0
3147.0,85740.0,25.0
6260.0,83400.0,25.0
5779.0,85200.0,25.0
3029.0,85500.0,25.0
12705.0,0.0,30.0
4861.0,85531.0,
2998.0,85620.0,22.0
3436.0,86147.0,19.0
13560.0,82800.0,12.0
4022.0,79200.0,2.0
1976.0,84900.0,18.0
20866.0,83700.0,25.0
2121.0,86100.0,25.0
7334.0,69896.0,
1874.0,85200.0,24.0
3341.0,84780.0,2.0
4049.0,86185.0,13.0
2313.0,86280.0,
1246.0,0.0,26.0
2139.0,85500.0,12.0
2677.0,0.0,5.0
5294.0,73980.0,13.0
1366.0,85800.0,12.0
5583.0,84652.0,19.0
1946.0,84000.0,25.0
10899.0,85181.0,25.0
3688.0,82800.0,23.0
1186.0,85458.0,
10120.0,85086.0,
11507.0,85800.0,
23290.0,86040.0,
2806.0,83400.0,12.0
2729.0,85715.0,12.0
1671.0,85440.0,25.0
4172.0,84600.0,18.0
2395.0,82811.0,18.0
2330.0,86078.0,23.0
3928.0,85945.0,
20827.0,82800.0,12.0
2280.0,84600.0,25.0
2577.0,86340.0,12.0
3012.0,83520.0,3.0
3081.0,0.0,25.0
6152.0,85033.0,
7612.0,84300.0,12.0
1430.0,0.0,
3947.0,85255.0,12.0
15002.0,85800.0,30.0
1639.0,83400.0,
3921.0,84600.0,17.0
2046.0,82800.0,29.0
1921.0,85841.0,
5478.0,83640.0,18.0
1954.0,86393.0,24.0
2248.0,84600.0,22.0
2479.0,85020.0,25.0
3002.0,85380.0,
5723.0,85020.0,6.0
1567.0,85320.0,8.0
3104.0,81600.0,12.0
4602.0,85711.0,
6504.0,85200.0,22.0
7050.0,84720.0,17.0
4841.0,83602.0,16.0
3755.0,79737.0,8.0
21350.0,85620.0,
5554.0,82800.0,22.0
2740.0,81540.0,12.0
2097.0,84000.0,12.0
5017.0,81000.0,23.0
1704.0,85320.0,25.0
2378.0,0.0,16.0
6174.0,83400.0,23.0
5755.0,82800.0,25.0
4019.0,85800.0,25.0
2201.0,83700.0,22.0
1371.0,85860.0,25.0
3876.0,80940.0,2.0
7747.0,85499.0,18.0
1385.0,85800.0,17.0
2363.0,82775.0,
2690.0,84420.0,1.0
4025.0,86100.0,7.0
9444.0,83820.0,
11084.0,85740.0,23.0
2905.0,82800.0,22.0
5747.0,83400.0,22.0
3193.0,85560.0,18.0
1108.0,84900.0,
1800.0,50700.0,25.0
11099.0,84120.0,25.0
7184.0,82980.0,12.0
3051.0,0.0,25.0
3641.0,84900.0,17.0
2536.0,84660.0,24.0
2861.0,85351.0,25.0
2098.0,85500.0,25.0
3167.0,86160.0,
3596.0,83400.0,23.0
4285.0,86358.0,5.0
4940.0,84480.0,16.0
36022.0,85680.0,
2885.0,85380.0,
3527.0,83400.0,12.0
15750.0,83040.0,12.0
2332.0,85800.0,2.0
1307.0,86040.0,
3385.0,85200.0,25.0
1436.0,86100.0,7.0
4064.0,84720.0,27.0
4414.0,82133.0,18.0
4993.0,85498.0,6.0
5293.0,85800.0,18.0
4338.0,83400.0,2.0
2820.0,85680.0,23.0
15194.0,86100.0,18.0
3789.0,85763.0,23.0
4428.0,84883.0,17.0
10306.0,84000.0,
1644.0,85800.0,18.0
1965.0,85872.0,18.0
3540.0,83400.0,24.0
2128.0,84600.0,2.0
2877.0,84540.0,18.0
2344.0,83580.0,
1511.0,85200.0,18.0
5745.0,85998.0,25.0
2352.0,84600.0,25.0
12079.0,85920.0,25.0
2536.0,84600.0,22.0
452.0,84600.0,18.0
5881.0,86160.0,25.0
21250.0,85800.0,2.0
2823.0,84360.0,6.0
4745.0,0.0,17.0
3306.0,85500.0,29.0
4078.0,85800.0,1.0
5824.0,84600.0,25.0
1953.0,85208.0,
6961.0,82245.0,
1222.0,85560.0,12.0
729.0,56400.0,29.0
2693.0,84180.0,17.0
1832.0,0.0,
2313.0,85599.0,25.0
1357.0,84360.0,19.0
4792.0,85620.0,17.0
8735.0,0.0,22.0
3749.0,84679.0,
4475.0,83460.0,18.0
3870.0,85452.0,20.0
2292.0,51300.0,22.0
11755.0,84900.0,25.0
2037.0,85500.0,22.0
1418.0,86100.0,24.0
5630.0,84180.0,25.0
2082.0,82740.0,18.0
2280.0,85500.0,25.0
4281.0,85620.0,18.0
2766.0,85920.0,20.0
746.0,86124.0,12.0
1697.0,84311.0,
21220.0,84600.0,25.0
3200.0,82800.0,18.0
2052.0,83772.0,22.0
8384.0,0.0,12.0
2705.0,80520.0,23.0
2628.0,85800.0,22.0
17602.0,85153.0,24.0
4793.0,84600.0,1.0
2321.0,86220.0,25.0
1280.0,85320.0,22.0
1352.0,85200.0,17.0
5141.0,84000.0,
28791.0,84600.0,18.0
8238.0,85463.0,
2061.0,85500.0,22.0
12807.0,83700.0,22.0
6366.0,85500.0,25.0
3184.0,79362.0,
3527.0,85907.0,
1654.0,86355.0,
2205.0,84420.0,22.0
5680.0,85080.0,
888.0,83700.0,12.0
3087.0,83520.0,23.0
2771.0,84960.0,18.0
6876.0,84040.0,
1935.0,83400.0,12.0
23447.0,86340.0,22.0
2523.0,84420.0,
19124.0,82800.0,12.0
2273.0,86075.0,
1901.0,84977.0,
2079.0,84600.0,
1300.0,0.0,25.0
838.0,85740.0,12.0
230894.0,86100.0,
2638.0,85500.0,
3301.0,81060.0,
2471.0,85800.0,7.0
1263.0,72649.0,19.0
2639.0,85680.0,25.0
1249.0,85774.0,22.0
3974.0,84673.0,
1272.0,0.0,
6959.0,84600.0,2.0
7648.0,85800.0,4.0
2163.0,85200.0,18.0
3776.0,79800.0,19.0
4377.0,86198.0,6.0
1459.0,86280.0,25.0
3353.0,85800.0,5.0
2963.0,85601.0,25.0
5107.0,86320.0,
2713.0,83700.0,29.0
4710.0,84711.0,
3066.0,83220.0,13.0
3678.0,84000.0,18.0
1357.0,86100.0,26.0
14424.0,0.0,12.0
12223.0,84780.0,
4202.0,84900.0,
8872.0,85740.0,22.0
16623.0,84300.0,18.0
2063.0,85620.0,16.0
1130.0,0.0,
38789.0,85800.0,17.0
1756.0,85500.0,20.0
3669.0,85200.0,24.0
4301.0,86146.0,17.0
1757.0,83430.0,23.0
2309.0,82800.0,18.0
769.0,86177.0,16.0
965.0,85800.0,18.0
1440.0,84540.0,18.0
2833.0,85560.0,26.0
4781.0,84840.0,25.0
4714.0,83400.0,25.0
3895.0,84300.0,
13167.0,84720.0,
19556.0,84000.0,22.0
2135.0,0.0,19.0
11462.0,82800.0,24.0
615.0,85800.0,12.0
1934.0,85980.0,
2327.0,84600.0,25.0
2189.0,85800.0,1.0
27919.0,84900.0,7.0
2054.0,76459.0,16.0
3950.0,85200.0,18.0
4599.0,86112.0,
1840.0,54900.0,1.0
5517.0,84600.0,25.0
4149.0,84181.0,24.0
3125.0,85800.0,25.0
2477.0,84542.0,22.0
35142.0,82680.0,22.0
3913.0,86220.0,7.0
2040.0,85474.0,12.0
6289.0,85560.0,2.0
16390.0,83100.0,24.0
2499.0,85740.0,4.0
1769.0,85973.0,25.0
3895.0,86100.0,25.0
1952.0,82800.0,
7648.0,84180.0,
3314.0,85800.0,
2907.0,83100.0,23.0
5124.0,84600.0,22.0
3734.0,84600.0,25.0
1996.0,84300.0,
4652.0,85200.0,6.0
3668.0,84900.0,18.0
3455.0,84600.0,1.0
6093.0,84020.0,18.0
2357.0,85800.0,25.0
7264.0,82800.0,19.0
1994.0,84600.0,26.0
5574.0,84600.0,18.0
2301.0,84600.0,18.0
2830.0,85800.0,18.0
2470.0,85200.0,24.0
6517.0,83100.0,24.0
13323.0,83160.0,29.0
3877.0,84000.0,26.0
9818.0,85734.0,19.0
3042.0,85800.0,12.0
2092.0,83160.0,
8212.0,85200.0,12.0
2307.0,85500.0,17.0
1444.0,83700.0,19.0
15711.0,81774.0,
2713.0,53100.0,17.0
3371.0,86100.0,12.0
2728.0,85080.0,9.0
3165.0,86340.0,12.0
3817.0,84420.0,7.0
5473.0,83520.0,17.0
4195.0,84420.0,18.0
4780.0,82800.0,14.0
2633.0,81180.0,3.0
6831.0,82200.0,18.0
3148.0,85794.0,
1801.0,86093.0,13.0
3350.0,86160.0,18.0
24653.0,84210.0,12.0
2564.0,83764.0,25.0
1423.0,53100.0,26.0
1584.0,86178.0,26.0
17525.0,84000.0,4.0
6299.0,83700.0,2.0
2013.0,85800.0,
3250.0,85860.0,17.0
2073.0,84600.0,25.0
8456.0,85260.0,26.0
4136.0,86220.0,25.0
2177.0,85500.0,25.0
8480.0,83700.0,22.0
3649.0,84540.0,12.0
1362.0,85010.0,
13652.0,85500.0,18.0
4366.0,85200.0,
8867.0,81046.0,
4331.0,84600.0,22.0
8491.0,86160.0,29.0
24335.0,85564.0,
3453.0,86040.0,19.0
1204.0,85380.0,10.0
4450.0,86239.0,2.0
6563.0,82980.0,26.0
2384.0,85200.0,
12963.0,83160.0,
7922.0,86100.0,
984.0,82607.0,12.0
5228.0,85200.0,25.0
3704.0,84600.0,12.0
2455.0,85740.0,17.0
8621.0,84013.0,2.0
10609.0,84029.0,
1267.0,83100.0,
1616.0,54839.0,18.0
2788.0,85731.0,
4129.0,86052.0,
13533.0,85680.0,25.0
2830.0,83700.0,6.0
3822.0,84600.0,
2126.0,82800.0,2.0
4750.0,85631.0,25.0
84259.0,84960.0,22.0
6357.0,83880.0,23.0
3846.0,85260.0,
5329.0,84600.0,18.0
3342.0,84660.0,
2131.0,85380.0,
2854.0,84000.0,22.0
5383.0,85453.0,
3758.0,82064.0,
4384.0,83700.0,23.0
15676.0,85797.0,12.0
4039.0,85500.0,25.0
6782.0,86166.0,23.0
10701.0,85200.0,19.0
8125.0,84038.0,18.0
6674.0,84900.0,19.0
1757.0,82800.0,18.0
4401.0,86100.0,29.0
2790.0,84060.0,24.0
9422.0,85860.0,
1503.0,85920.0,12.0
8693.0,85140.0,12.0
1841.0,84720.0,17.0
1384.0,85966.0,17.0
3708.0,86100.0,
3818.0,85620.0,16.0
1978.0,84600.0,16.0
2051.0,84826.0,
4138.0,82800.0,17.0
1927.0,85200.0,22.0
3010.0,59433.0,1.0
2951.0,84300.0,7.0
5325.0,84300.0,18.0
3088.0,86219.0,24.0
1948.0,80100.0,12.0
11788.0,84180.0,17.0
29284.0,85800.0,25.0
5945.0,82920.0,12.0
21872.0,83400.0,25.0
4607.0,82500.0,26.0
3381.0,83460.0,25.0
2958.0,86083.0,23.0
2411.0,79560.0,3.0
6464.0,85200.0,22.0
2946.0,85500.0,25.0
3412.0,86233.0,23.0
3461.0,84475.0,17.0
3162.0,84900.0,18.0
1941.0,84660.0,25.0
18475.0,85380.0,15.0
6726.0,85087.0,
3338.0,0.0,13.0
5261.0,85200.0,26.0
1747.0,86275.0,14.0
2070.0,83100.0,19.0
5435.0,86100.0,7.0
2669.0,51000.0,18.0
8557.0,85800.0,25.0
2216.0,85320.0,
4321.0,85800.0,18.0
3663.0,83400.0,
8499.0,0.0,
1208.0,85141.0,2.0
4737.0,85080.0,25.0
3227.0,85200.0,17.0
2339.0,85020.0,22.0
1694.0,84480.0,22.0
2610.0,85547.0,25.0
2778.0,82800.0,22.0
3988.0,0.0,18.0
2206.0,85257.0,12.0
2652.0,0.0,2.0
5420.0,83160.0,25.0
3578.0,82800.0,
2995.0,84900.0,25.0
5132.0,82800.0,8.0
2988.0,85260.0,16.0
2569.0,85200.0,22.0
8266.0,82500.0,2.0
3233.0,81183.0,
3428.0,84600.0,16.0
38619.0,0.0,23.0
3214.0,80700.0,18.0
3327.0,84000.0,16.0
2725.0,84900.0,12.0
7755.0,84000.0,
2746.0,84316.0,18.0
2438.0,86100.0,22.0
2496.0,84480.0,18.0
1702.0,84720.0,18.0
4210.0,84180.0,
4791.0,85953.0,12.0
1407.0,85200.0,18.0
1952.0,86160.0,25.0
2087.0,86040.0,30.0
8909.0,0.0,
2231.0,83760.0,20.0
1644.0,86100.0,
2438.0,86040.0,25.0
1517.0,82800.0,2.0
2309.0,85500.0,25.0
2010.0,0.0,18.0
1775.0,75582.0,23.0
6290.0,82200.0,4.0
1689.0,86100.0,23.0
9303.0,85980.0,12.0
4038.0,84600.0,18.0
45742.0,83700.0,12.0
2792.0,51331.0,20.0
2502.0,84300.0,12.0
7715.0,82080.0,25.0
5737.0,82800.0,12.0
2397.0,83512.0,
4795.0,82800.0,16.0
4282.0,85800.0,25.0
4719.0,85620.0,25.0
1151.0,83820.0,25.0
5609.0,84000.0,
15265.0,0.0,17.0
1197.0,86340.0,12.0
3299.0,85586.0,
4092.0,81420.0,22.0
1936.0,0.0,20.0
2035.0,84842.0,25.0
7026.0,82800.0,18.0
1429.0,84600.0,
1692.0,85800.0,18.0
17037.0,84180.0,24.0
953.0,85800.0,
2050.0,84480.0,
2214.0,82800.0,18.0
1852.0,84600.0,16.0
1807.0,84780.0,19.0
3386.0,83700.0,25.0
5478.0,83037.0,
3775.0,85680.0,14.0
3362.0,81000.0,6.0
1945.0,85860.0,1.0
3275.0,0.0,18.0
3889.0,83100.0,12.0
3733.0,84593.0,
6609.0,83929.0,25.0
1023.0,85188.0,22.0
2485.0,82850.0,
3218.0,84300.0,18.0
5443.0,82862.0,7.0
4246.0,83859.0,9.0
1842.0,86190.0,25.0
1266.0,85080.0,2.0
3465.0,86390.0,
4861.0,85140.0,29.0
2645.0,83940.0,
58674.0,0.0,26.0
2061.0,84600.0,1.0
4367.0,84300.0,19.0
1585.0,85200.0,18.0
2037.0,61260.0,
5709.0,81300.0,25.0
3441.0,0.0,
4340.0,84000.0,12.0
2020.0,84600.0,
2919.0,86274.0,
2165.0,85200.0,25.0
1132.0,82800.0,19.0
3955.0,84000.0,29.0
2079.0,85500.0,16.0
2597.0,59612.0,
1201.0,86269.0,18.0
5216.0,84600.0,12.0
1671.0,85500.0,25.0
1942.0,0.0,19.0
20974.0,81180.0,
4581.0,85800.0,18.0
2185.0,84622.0,25.0
1625.0,86280.0,18.0
3552.0,83340.0,12.0
12823.0,81864.0,
2195.0,85591.0,24.0
2637.0,83514.0,
6366.0,83820.0,
2761.0,82980.0,23.0
8340.0,81540.0,12.0
5609.0,85200.0,12.0
1342.0,0.0,25.0
2096.0,85200.0,16.0
5661.0,84000.0,25.0
2074.0,82800.0,12.0
3143.0,82200.0,16.0
2686.0,85260.0,19.0
2031.0,84480.0,20.0
13471.0,82837.0,
2917.0,85747.0,
8119.0,86332.0,
36358.0,80880.0,22.0
19847.0,85020.0,23.0
4415.0,85200.0,
1585.0,83169.0,16.0
6283.0,82500.0,23.0
9231.0,86047.0,18.0
7194.0,85860.0,29.0
3631.0,85800.0,17.0
976.0,84480.0,25.0
3237.0,83694.0,26.0
4819.0,85622.0,23.0
2282.0,83100.0,24.0
4615.0,84600.0,12.0
2355.0,61177.0,
3616.0,85500.0,18.0
5054.0,83520.0,22.0
6926.0,85500.0,24.0
2049.0,54900.0,29.0
13448.0,82809.0,
3441.0,83220.0,
3960.0,84720.0,12.0
4232.0,86220.0,22.0
12323.0,84960.0,5.0
3895.0,86340.0,22.0
15426.0,83972.0,
1362.0,85740.0,12.0
3008.0,85126.0,16.0
4793.0,84960.0,
983.0,84609.0,26.0
6106.0,86340.0,24.0
3626.0,84600.0,12.0
2806.0,85721.0,22.0
5273.0,85200.0,18.0
2198.0,84420.0,12.0
4276.0,83280.0,29.0
2161.0,79160.0,
45274.0,85500.0,
38088.0,0.0,
3849.0,82800.0,
3289.0,85791.0,
1416.0,84840.0,17.0
9381.0,84000.0,
2539.0,84240.0,12.0
2091.0,86280.0,
19585.0,84733.0,
4951.0,0.0,
2803.0,86366.0,18.0
1801.0,81151.0,
3039.0,82800.0,22.0
9761.0,0.0,18.0
3929.0,83400.0,18.0
10149.0,84900.0,12.0
4441.0,83940.0,
3035.0,84600.0,18.0
3211.0,0.0,
5254.0,85276.0,
5654.0,85608.0,22.0
10772.0,84600.0,25.0
2694.0,85920.0,22.0
1921.0,85740.0,
3644.0,0.0,22.0
8123.0,82800.0,25.0
8650.0,84904.0,17.0
11176.0,85855.0,23.0
20456.0,83580.0,17.0
1467.0,86107.0,25.0
2090.0,85458.0,
2005.0,86340.0,18.0
9085.0,85274.0,
3131.0,84600.0,2.0
1915.0,83700.0,12.0
5189.0,83700.0,19.0
3601.0,61200.0,
2635.0,83520.0,6.0
3591.0,85802.0,18.0
4381.0,84600.0,25.0
4448.0,84000.0,19.0
4276.0,85620.0,2.0
4731.0,0.0,25.0
1593.0,86101.0,22.0
4241.0,84693.0,
3130.0,86340.0,24.0
2073.0,83400.0,19.0
3075.0,79200.0,18.0
13500.0,86160.0,24.0
4577.0,84480.0,9.0
6333.0,86040.0,18.0
2283.0,86100.0,23.0
3221.0,86151.0,
5098.0,0.0,22.0
4477.0,82800.0,
3410.0,86160.0,3.0
2787.0,85620.0,29.0
3252.0,83400.0,21.0
1640.0,85320.0,12.0
3573.0,85627.0,25.0
11450.0,85764.0,18.0
1977.0,84600.0,
2069.0,85044.0,
5876.0,85200.0,12.0
5272.0,83568.0,12.0
2448.0,83539.0,26.0
4732.0,85274.0,
1983.0,82980.0,26.0
3526.0,78000.0,
3876.0,83100.0,20.0
13601.0,86100.0,18.0
4215.0,57660.0,18.0
5977.0,85800.0,1.0
6632.0,0.0,2.0
6799.0,86283.0,
8168.0,84060.0,22.0
4131.0,86040.0,25.0
2034.0,82757.0,25.0
1255.0,84540.0,22.0
3723.0,85860.0,24.0
18038.0,86238.0,
5612.0,0.0,23.0
4441.0,86185.0,19.0
2487.0,85140.0,22.0
1382.0,0.0,12.0
1533.0,85440.0,18.0
2066.0,85800.0,
1626.0,82800.0,25.0
4515.0,83065.0,
3165.0,85996.0,
3748.0,86236.0,
3027.0,59520.0,12.0
3873.0,83040.0,19.0
1676.0,86356.0,12.0
11480.0,86280.0,12.0
6488.0,84420.0,25.0
6196.0,78000.0,
1547.0,81313.0,20.0
7138.0,81600.0,12.0
2324.0,83945.0,3.0
3679.0,85440.0,
13336.0,84600.0,26.0
3599.0,0.0,16.0
7167.0,85800.0,
1755.0,83700.0,18.0
3633.0,83700.0,22.0
3792.0,84000.0,4.0
9016.0,82800.0,19.0
11973.0,85660.0,
3849.0,85347.0,29.0
1523.0,84180.0,18.0
11135.0,85920.0,22.0
1352.0,85478.0,22.0
2456.0,0.0,7.0
798.0,85380.0,25.0
6212.0,85214.0,26.0
1915.0,85800.0,7.0
14842.0,84660.0,12.0
2547.0,82200.0,22.0
8108.0,84300.0,22.0
2311.0,85020.0,18.0
10740.0,84600.0,12.0
2352.0,85800.0,12.0
2813.0,85200.0,18.0
1813.0,53840.0,
9290.0,0.0,24.0
975.0,84108.0,25.0
9160.0,85800.0,26.0
2207.0,84600.0,8.0
2797.0,84600.0,2.0
2169.0,84600.0,1.0
3189.0,83700.0,22.0
5248.0,84603.0,19.0
5829.0,84722.0,
12800.0,84300.0,22.0
4110.0,81660.0,22.0
5743.0,82920.0,25.0
2211.0,84900.0,12.0
13754.0,83700.0,18.0
2800.0,85980.0,24.0
1872.0,84600.0,29.0
4071.0,85200.0,25.0
48437.0,83700.0,18.0
7350.0,78023.0,
2643.0,84840.0,25.0
2607.0,85020.0,8.0
1092.0,86260.0,22.0
2476.0,0.0,25.0
2486.0,84600.0,12.0
5435.0,85320.0,18.0
1942.0,85980.0,14.0
6980.0,0.0,17.0
4561.0,86249.0,23.0
1812.0,85260.0,13.0
2659.0,75551.0,12.0
2171.0,84125.0,12.0
1778.0,86100.0,12.0
5169.0,86036.0,
1412.0,82980.0,12.0
7588.0,81334.0,
2167.0,85380.0,19.0
1721.0,58200.0,18.0
6995.0,83401.0,25.0
5064.0,84635.0,18.0
5925.0,85103.0,
7216.0,84600.0,23.0
4808.0,85320.0,23.0
1940.0,83595.0,17.0
1261.0,86101.0,
6119.0,86100.0,19.0
4879.0,85140.0,19.0
1551.0,0.0,3.0
2827.0,84900.0,18.0
4035.0,85469.0,
2211.0,82140.0,25.0
2372.0,84600.0,23.0
1508.0,85614.0,26.0
2991.0,84600.0,12.0
2798.0,85620.0,25.0
4284.0,84120.0,22.0
31181.0,0.0,12.0
1916.0,85500.0,18.0
1977.0,84780.0,17.0
4970.0,85498.0,24.0
2357.0,85800.0,13.0
2076.0,82800.0,25.0
3307.0,84780.0,22.0
11864.0,85200.0,
10494.0,84600.0,22.0
2383.0,86028.0,
4017.0,86262.0,
1779.0,86280.0,4.0
5406.0,85500.0,23.0
51104.0,84600.0,23.0
45874.0,83700.0,
8684.0,78922.0,24.0
15764.0,85213.0,25.0
2571.0,84928.0,24.0
3006.0,85239.0,
