Количество просмотров,Частота публикаций,Метка_рубрики
7914.0,82800.0,25.0
5548.0,83400.0,14.0
3457.0,0.0,25.0
9576.0,0.0,23.0
2809.0,85980.0,12.0
2579.0,81600.0,
5048.0,59662.0,
18709.0,53910.0,
19569.0,54120.0,19.0
2752.0,0.0,25.0
7463.0,83400.0,2.0
11827.0,84600.0,
5184.0,85500.0,22.0
3133.0,71861.0,3.0
2031.0,85200.0,22.0
30842.0,84228.0,6.0
2936.0,86280.0,18.0
4351.0,83880.0,
3876.0,85500.0,
4994.0,82330.0,23.0
1446.0,86100.0,25.0
3943.0,85308.0,17.0
3681.0,85500.0,25.0
2773.0,0.0,2.0
9206.0,85500.0,
7275.0,84900.0,25.0
9391.0,85140.0,25.0
1594.0,84298.0,19.0
4055.0,82800.0,6.0
3592.0,83400.0,23.0
2743.0,85440.0,18.0
1440.0,86280.0,7.0
1843.0,82800.0,25.0
9721.0,85620.0,
4186.0,83640.0,22.0
3412.0,85020.0,19.0
4874.0,82500.0,23.0
4314.0,84543.0,24.0
4621.0,83520.0,18.0
2498.0,83400.0,23.0
7021.0,84411.0,
3321.0,0.0,4.0
3894.0,85800.0,18.0
1882.0,82800.0,17.0
9367.0,84600.0,
17459.0,85084.0,
3487.0,83760.0,3.0
2901.0,86100.0,24.0
8693.0,85200.0,6.0
2522.0,85635.0,
2000.0,85500.0,
2448.0,85830.0,18.0
1453.0,86100.0,18.0
2022.0,85500.0,12.0
3033.0,84900.0,29.0
2258.0,52258.0,18.0
11419.0,86183.0,3.0
5704.0,86160.0,
2871.0,85980.0,
10664.0,82800.0,25.0
3875.0,86100.0,18.0
2789.0,84960.0,23.0
5332.0,85383.0,
1510.0,86220.0,18.0
15970.0,84000.0,13.0
8221.0,0.0,21.0
2908.0,83040.0,2.0
8847.0,86220.0,18.0
6049.0,82740.0,12.0
5179.0,82800.0,23.0
7775.0,84600.0,12.0
15788.0,84900.0,24.0
5760.0,85683.0,22.0
8369.0,84642.0,15.0
988.0,0.0,4.0
3016.0,84600.0,24.0
2386.0,85800.0,1.0
1966.0,84074.0,12.0
1741.0,74520.0,
2862.0,78180.0,17.0
4862.0,84043.0,
5930.0,0.0,12.0
8844.0,84600.0,18.0
2352.0,77719.0,12.0
1920.0,84600.0,2.0
2926.0,84000.0,18.0
4483.0,79740.0,25.0
19232.0,84600.0,14.0
3255.0,84857.0,29.0
2897.0,85500.0,25.0
4463.0,85680.0,
2241.0,83400.0,25.0
4161.0,83400.0,25.0
10937.0,82800.0,13.0
4519.0,85510.0,
8940.0,85037.0,
10838.0,82820.0,
2735.0,85721.0,
1591.0,85834.0,2.0
1520.0,83634.0,18.0
1944.0,56685.0,24.0
7229.0,84600.0,29.0
53023.0,82500.0,3.0
1171.0,85500.0,25.0
3710.0,85500.0,18.0
3338.0,85800.0,13.0
2550.0,84841.0,25.0
7481.0,85560.0,18.0
6109.0,84060.0,28.0
4992.0,86259.0,
1905.0,84480.0,
9375.0,85500.0,25.0
2350.0,84780.0,22.0
4213.0,82020.0,22.0
8727.0,85080.0,25.0
1082.0,85466.0,8.0
4632.0,86220.0,
2233.0,85020.0,12.0
6964.0,84900.0,
4824.0,0.0,7.0
9200.0,84900.0,
2333.0,57473.0,
10862.0,85320.0,19.0
5938.0,82582.0,18.0
3910.0,85680.0,22.0
2397.0,85200.0,19.0
17634.0,84662.0,
3232.0,82800.0,13.0
2547.0,55821.0,18.0
4350.0,85980.0,
3253.0,86037.0,25.0
2245.0,84900.0,24.0
23385.0,85620.0,22.0
2935.0,84937.0,12.0
3164.0,85800.0,12.0
2996.0,86163.0,25.0
8666.0,86220.0,
2479.0,84600.0,19.0
1903.0,84600.0,25.0
5424.0,85779.0,25.0
3226.0,82800.0,
1921.0,0.0,18.0
2398.0,83100.0,12.0
10038.0,0.0,6.0
2286.0,85800.0,18.0
2158.0,0.0,24.0
3773.0,83940.0,12.0
2682.0,85131.0,12.0
1622.0,85800.0,
3910.0,82800.0,
3815.0,82800.0,12.0
67831.0,82800.0,25.0
2744.0,82800.0,7.0
4100.0,85500.0,20.0
4917.0,84660.0,26.0
2585.0,78600.0,26.0
14130.0,84120.0,2.0
5786.0,85440.0,12.0
3395.0,82800.0,19.0
2297.0,85800.0,22.0
1125.0,85102.0,23.0
12470.0,82800.0,25.0
29910.0,81180.0,
1707.0,86280.0,22.0
7820.0,84000.0,23.0
4641.0,83424.0,16.0
5395.0,85569.0,
1445.0,86100.0,
3516.0,85947.0,
2241.0,84453.0,
1840.0,86340.0,
2661.0,85500.0,17.0
5827.0,86220.0,
9086.0,84300.0,18.0
4379.0,84310.0,17.0
1640.0,84600.0,20.0
5177.0,85800.0,22.0
1828.0,84609.0,12.0
2968.0,83400.0,18.0
2986.0,84600.0,22.0
2968.0,83100.0,18.0
7827.0,84947.0,7.0
17539.0,85331.0,17.0
2882.0,85500.0,12.0
6279.0,86117.0,16.0
2937.0,86104.0,17.0
8384.0,81900.0,12.0
2520.0,85200.0,22.0
3057.0,80766.0,7.0
5161.0,83700.0,16.0
2011.0,85198.0,23.0
1520.0,82800.0,12.0
1001.0,85344.0,
2086.0,85142.0,18.0
2592.0,86220.0,18.0
2984.0,85067.0,
4440.0,86340.0,6.0
5607.0,84600.0,26.0
2104.0,82980.0,12.0
4361.0,81124.0,
1930.0,82239.0,19.0
14120.0,86100.0,16.0
2671.0,81651.0,18.0
4076.0,82800.0,25.0
3889.0,84000.0,22.0
2253.0,81660.0,23.0
10180.0,85800.0,22.0
3279.0,80040.0,22.0
9745.0,85620.0,18.0
8540.0,85980.0,25.0
6534.0,84600.0,22.0
2117.0,84600.0,18.0
4818.0,84600.0,25.0
2006.0,86215.0,18.0
1681.0,85753.0,25.0
2909.0,86160.0,19.0
1727.0,84300.0,28.0
8804.0,84600.0,25.0
2525.0,83100.0,22.0
23978.0,81836.0,
2488.0,81967.0,25.0
1811.0,82560.0,18.0
3845.0,84060.0,12.0
13019.0,83700.0,17.0
2463.0,85860.0,24.0
22598.0,85658.0,25.0
2513.0,82440.0,25.0
8661.0,82882.0,12.0
1934.0,83700.0,2.0
2287.0,86280.0,20.0
15825.0,84600.0,22.0
3125.0,0.0,25.0
4853.0,84021.0,
1418.0,81788.0,25.0
4951.0,86220.0,
1903.0,84360.0,8.0
8760.0,86147.0,16.0
4402.0,82800.0,23.0
4922.0,86228.0,
3331.0,81300.0,24.0
2217.0,86280.0,25.0
4705.0,85920.0,12.0
6952.0,83727.0,
457.0,83940.0,25.0
2247.0,85440.0,12.0
4574.0,71700.0,
30937.0,85140.0,12.0
28740.0,84060.0,18.0
8592.0,83040.0,
2553.0,82800.0,24.0
8339.0,85080.0,25.0
1819.0,85740.0,23.0
445.0,0.0,7.0
3108.0,0.0,23.0
2770.0,84953.0,13.0
2179.0,86385.0,23.0
26101.0,80049.0,
2119.0,84633.0,19.0
15846.0,84448.0,
3922.0,84343.0,19.0
27064.0,85080.0,18.0
3072.0,84300.0,2.0
1040.0,85749.0,6.0
5035.0,83655.0,9.0
3727.0,82800.0,12.0
19731.0,86100.0,22.0
2108.0,86340.0,12.0
3248.0,54018.0,18.0
7699.0,85260.0,
2241.0,83220.0,23.0
12908.0,54000.0,12.0
2268.0,85080.0,18.0
8062.0,84563.0,25.0
8183.0,84900.0,2.0
3643.0,82800.0,
3270.0,84600.0,24.0
17232.0,83760.0,
12190.0,85800.0,14.0
12571.0,70797.0,12.0
3271.0,85671.0,
2719.0,82620.0,18.0
2564.0,83700.0,25.0
2756.0,84000.0,18.0
2918.0,86100.0,24.0
2203.0,86123.0,18.0
10657.0,82800.0,2.0
3428.0,85500.0,17.0
3905.0,83700.0,18.0
2498.0,85385.0,7.0
2230.0,85980.0,18.0
24211.0,83877.0,13.0
10599.0,81240.0,18.0
3313.0,84900.0,22.0
4525.0,84600.0,25.0
3360.0,84600.0,18.0
2478.0,84300.0,12.0
3569.0,84420.0,22.0
5264.0,84235.0,
3206.0,0.0,19.0
5993.0,82800.0,29.0
5887.0,83700.0,
3193.0,85560.0,12.0
3080.0,83640.0,18.0
5239.0,84656.0,25.0
17513.0,83700.0,19.0
73552.0,84900.0,12.0
7540.0,86100.0,18.0
3491.0,84602.0,20.0
10015.0,85860.0,19.0
877.0,84772.0,
12574.0,85260.0,25.0
8747.0,85800.0,12.0
3460.0,84600.0,2.0
901.0,86319.0,25.0
6573.0,84240.0,25.0
4957.0,85560.0,21.0
1940.0,85325.0,12.0
2596.0,85800.0,25.0
4776.0,86160.0,12.0
2929.0,82557.0,12.0
1280.0,84840.0,17.0
24135.0,85020.0,17.0
9200.0,84900.0,24.0
10014.0,84600.0,29.0
37908.0,84600.0,25.0
5611.0,85500.0,22.0
3138.0,52800.0,23.0
4433.0,86167.0,18.0
9681.0,86100.0,
3380.0,86333.0,
2374.0,85860.0,16.0
10805.0,82500.0,18.0
5783.0,82800.0,6.0
3281.0,46800.0,22.0
2102.0,85500.0,24.0
2765.0,84720.0,13.0
4581.0,83520.0,25.0
3059.0,86138.0,
847.0,82740.0,22.0
2706.0,0.0,24.0
4478.0,85200.0,25.0
2104.0,84900.0,25.0
2655.0,85800.0,25.0
1687.0,52800.0,24.0
1867.0,85500.0,22.0
2118.0,85375.0,17.0
2861.0,84900.0,12.0
6218.0,84900.0,25.0
2770.0,85800.0,15.0
1385.0,0.0,
3413.0,86100.0,18.0
3977.0,84900.0,25.0
2710.0,84600.0,12.0
11201.0,85476.0,
3097.0,83543.0,24.0
9667.0,86040.0,25.0
7365.0,84600.0,21.0
2419.0,85800.0,25.0
6180.0,84378.0,24.0
5707.0,84600.0,2.0
3048.0,80673.0,25.0
1920.0,84000.0,25.0
2989.0,86297.0,25.0
3953.0,82740.0,
1068.0,85570.0,3.0
2161.0,82800.0,12.0
10763.0,83667.0,
10508.0,82800.0,
2605.0,83005.0,14.0
5852.0,83700.0,
3650.0,83580.0,
4532.0,85500.0,6.0
2996.0,84840.0,23.0
3525.0,84600.0,14.0
2579.0,82800.0,12.0
26157.0,0.0,24.0
1541.0,80340.0,
3706.0,84987.0,
2629.0,82680.0,18.0
11003.0,81434.0,20.0
2022.0,86100.0,7.0
1661.0,83580.0,12.0
1971.0,53100.0,25.0
4017.0,82800.0,25.0
6958.0,85537.0,25.0
10131.0,85320.0,12.0
4411.0,85560.0,25.0
2815.0,85800.0,25.0
2874.0,84083.0,2.0
3982.0,86172.0,
5478.0,85920.0,25.0
2088.0,85860.0,25.0
6281.0,86054.0,
5497.0,85200.0,
2827.0,82800.0,
4432.0,83100.0,25.0
2287.0,85800.0,23.0
3390.0,83400.0,22.0
2544.0,0.0,26.0
2900.0,85620.0,
13819.0,82800.0,25.0
1771.0,83100.0,22.0
5332.0,52800.0,25.0
50472.0,84600.0,25.0
1795.0,85500.0,26.0
2239.0,85500.0,18.0
3686.0,85380.0,
6308.0,85538.0,28.0
17266.0,86280.0,25.0
2589.0,84600.0,23.0
13644.0,81712.0,
2045.0,84720.0,17.0
5859.0,83743.0,18.0
9044.0,84600.0,16.0
2656.0,84600.0,15.0
3093.0,85838.0,
6412.0,83700.0,25.0
3716.0,83280.0,6.0
14985.0,82800.0,19.0
19828.0,84000.0,12.0
5568.0,84480.0,25.0
4728.0,84300.0,19.0
2407.0,84633.0,25.0
3899.0,84995.0,
1662.0,86220.0,22.0
1646.0,85800.0,
3072.0,85200.0,
2684.0,52800.0,2.0
12681.0,0.0,
12481.0,52200.0,5.0
1627.0,84000.0,18.0
3133.0,85500.0,23.0
2482.0,85780.0,25.0
2157.0,83760.0,25.0
4232.0,85500.0,25.0
3018.0,85441.0,
22848.0,86100.0,23.0
9023.0,85380.0,5.0
18402.0,84900.0,24.0
2190.0,85146.0,5.0
1256.0,84360.0,24.0
3609.0,85800.0,25.0
1966.0,85080.0,18.0
3634.0,82800.0,26.0
2158.0,81453.0,
1825.0,86160.0,7.0
2751.0,0.0,19.0
12366.0,83845.0,
1954.0,83852.0,25.0
32013.0,84600.0,
2082.0,85333.0,18.0
3295.0,86040.0,12.0
19084.0,85500.0,12.0
4008.0,0.0,
10420.0,83400.0,3.0
2952.0,85072.0,
5690.0,83100.0,25.0
2945.0,85857.0,1.0
3584.0,83760.0,18.0
2360.0,84000.0,19.0
7520.0,86372.0,23.0
2175.0,86160.0,23.0
2218.0,85980.0,18.0
3769.0,84600.0,25.0
1781.0,85260.0,16.0
1613.0,84600.0,2.0
3052.0,85380.0,
3099.0,85314.0,
4761.0,85824.0,17.0
1417.0,84600.0,
7624.0,80100.0,20.0
5303.0,85800.0,12.0
2488.0,86100.0,6.0
1377.0,82800.0,25.0
2727.0,51900.0,22.0
14013.0,84000.0,12.0
1060.0,0.0,8.0
6081.0,85200.0,25.0
2698.0,83693.0,18.0
23175.0,86391.0,22.0
2824.0,82380.0,25.0
2091.0,85500.0,25.0
2044.0,85440.0,18.0
1500.0,86343.0,
2019.0,85620.0,18.0
2191.0,83700.0,18.0
3373.0,84840.0,22.0
13237.0,82980.0,
2834.0,0.0,22.0
6282.0,85466.0,
2881.0,84572.0,2.0
2317.0,0.0,18.0
4655.0,82726.0,
1890.0,85078.0,
4084.0,86084.0,
19242.0,85800.0,24.0
2603.0,83700.0,23.0
8007.0,84600.0,22.0
805.0,85399.0,22.0
1677.0,84583.0,6.0
2852.0,85756.0,6.0
3309.0,0.0,
1992.0,85982.0,
4386.0,85200.0,22.0
2746.0,85200.0,18.0
1600.0,0.0,
9695.0,82815.0,29.0
5663.0,84900.0,25.0
2882.0,84600.0,
5865.0,83882.0,22.0
6525.0,82020.0,4.0
2421.0,85620.0,28.0
2920.0,85380.0,23.0
12375.0,0.0,18.0
3541.0,83027.0,7.0
7746.0,84360.0,19.0
2062.0,85048.0,
3755.0,52800.0,25.0
2507.0,84653.0,6.0
2787.0,82200.0,17.0
7084.0,83700.0,
2768.0,84300.0,25.0
2486.0,86144.0,18.0
2607.0,85500.0,22.0
6717.0,85760.0,
5033.0,82800.0,1.0
4357.0,85740.0,23.0
2734.0,86160.0,25.0
4267.0,82800.0,18.0
8352.0,84300.0,23.0
1816.0,85800.0,19.0
34320.0,85800.0,23.0
1735.0,0.0,
2448.0,85980.0,24.0
47665.0,86140.0,22.0
1485.0,85089.0,
2291.0,81907.0,18.0
7651.0,84600.0,18.0
1639.0,56400.0,25.0
2901.0,82800.0,23.0
3679.0,84060.0,23.0
3353.0,84600.0,17.0
4775.0,84600.0,25.0
17145.0,85675.0,12.0
1762.0,83654.0,22.0
4703.0,82200.0,12.0
9412.0,84600.0,
3017.0,56100.0,18.0
3887.0,86100.0,4.0
14454.0,80709.0,
4802.0,85500.0,14.0
3672.0,85800.0,22.0
2041.0,83400.0,18.0
17222.0,85920.0,
2591.0,0.0,
4375.0,78600.0,
2606.0,85560.0,12.0
3172.0,86025.0,
2049.0,85500.0,22.0
2229.0,85800.0,24.0
29659.0,82812.0,15.0
1085.0,85200.0,19.0
10651.0,82800.0,
7651.0,84600.0,18.0
2888.0,82740.0,23.0
3262.0,85035.0,
3707.0,85680.0,22.0
2825.0,83220.0,25.0
7551.0,84900.0,2.0
5220.0,85920.0,17.0
1788.0,86100.0,12.0
1659.0,0.0,1.0
6612.0,84300.0,24.0
7066.0,86338.0,
3046.0,43800.0,12.0
2253.0,85800.0,25.0
3400.0,52200.0,
1830.0,84611.0,22.0
3144.0,82800.0,26.0
2440.0,84000.0,22.0
5707.0,86160.0,18.0
2438.0,85009.0,18.0
2401.0,85500.0,23.0
3861.0,83040.0,2.0
2568.0,54720.0,
1284.0,85980.0,25.0
6261.0,82275.0,25.0
1202.0,82200.0,26.0
9390.0,85500.0,25.0
5192.0,85920.0,
2018.0,86384.0,24.0
5598.0,85560.0,
1847.0,84720.0,19.0
2960.0,85080.0,12.0
1116.0,84094.0,29.0
2986.0,82800.0,
3348.0,0.0,
16735.0,81600.0,18.0
2608.0,82800.0,12.0
4750.0,82800.0,7.0
2823.0,84600.0,12.0
2183.0,80820.0,26.0
30445.0,85080.0,16.0
4742.0,85800.0,25.0
3416.0,82800.0,18.0
4716.0,84360.0,29.0
6940.0,84614.0,
3571.0,45600.0,16.0
9080.0,0.0,25.0
1329.0,83040.0,24.0
2759.0,85920.0,
1791.0,85500.0,12.0
12714.0,81900.0,16.0
5839.0,84034.0,22.0
2691.0,84600.0,22.0
11504.0,85200.0,12.0
28374.0,82800.0,5.0
5248.0,82800.0,2.0
5957.0,86100.0,
6617.0,85539.0,
2637.0,84600.0,12.0
1813.0,84682.0,2.0
1172.0,85740.0,22.0
17157.0,84548.0,24.0
5479.0,84900.0,17.0
2784.0,85500.0,21.0
3225.0,84000.0,25.0
7213.0,84360.0,22.0
3013.0,85500.0,25.0
2294.0,0.0,
1392.0,82800.0,24.0
3275.0,84840.0,12.0
6180.0,84000.0,12.0
16507.0,83820.0,20.0
7504.0,84441.0,26.0
2371.0,83274.0,23.0
1095.0,84600.0,29.0
1982.0,82800.0,29.0
2059.0,85500.0,25.0
4349.0,84840.0,7.0
1367.0,85380.0,18.0
3364.0,86056.0,
1313.0,84540.0,22.0
1945.0,81120.0,29.0
1684.0,50992.0,18.0
8962.0,82800.0,12.0
2466.0,86100.0,20.0
5456.0,83100.0,25.0
3272.0,85896.0,18.0
4418.0,84630.0,23.0
2352.0,85500.0,2.0
2306.0,85920.0,25.0
2722.0,86393.0,19.0
4186.0,85800.0,29.0
5260.0,86100.0,21.0
2799.0,85200.0,5.0
6682.0,82800.0,13.0
5006.0,82808.0,
10757.0,84900.0,22.0
6141.0,86280.0,22.0
51720.0,85210.0,
2718.0,86160.0,25.0
24772.0,84540.0,25.0
2121.0,84000.0,25.0
2006.0,85920.0,26.0
2303.0,75251.0,12.0
5806.0,84204.0,
2744.0,85200.0,7.0
3331.0,85368.0,
2000.0,85858.0,18.0
5822.0,43800.0,24.0
5434.0,84000.0,18.0
1061.0,86280.0,12.0
1815.0,85204.0,16.0
3107.0,84000.0,8.0
2686.0,82800.0,
22528.0,84060.0,
2024.0,82800.0,22.0
14920.0,83160.0,17.0
3235.0,83400.0,
3279.0,86040.0,4.0
3440.0,85582.0,
4376.0,84780.0,2.0
19702.0,86040.0,
1301.0,85054.0,2.0
1856.0,84734.0,24.0
7267.0,83400.0,25.0
2604.0,86097.0,12.0
3816.0,85167.0,12.0
8429.0,85200.0,8.0
2995.0,85500.0,18.0
3207.0,85064.0,16.0
8193.0,86100.0,22.0
2594.0,84900.0,19.0
1959.0,84660.0,
21182.0,86100.0,12.0
3143.0,86240.0,18.0
2878.0,83881.0,25.0
13616.0,84600.0,18.0
19223.0,57600.0,
2448.0,86176.0,
1012.0,85380.0,6.0
9701.0,85384.0,
4513.0,86160.0,19.0
1869.0,84600.0,22.0
4852.0,84235.0,25.0
2566.0,85200.0,6.0
4651.0,85500.0,25.0
5972.0,84600.0,22.0
5673.0,82800.0,3.0
4949.0,84540.0,18.0
3685.0,85680.0,18.0
2572.0,85920.0,12.0
7917.0,85800.0,15.0
1675.0,85980.0,20.0
2991.0,85090.0,22.0
3088.0,84900.0,19.0
4656.0,82920.0,26.0
4085.0,84600.0,25.0
4531.0,85440.0,25.0
2713.0,86100.0,7.0
1728.0,86340.0,24.0
3003.0,86100.0,18.0
1368.0,0.0,13.0
3041.0,84000.0,17.0
23697.0,85800.0,16.0
5859.0,85500.0,12.0
6924.0,84989.0,
1325.0,84780.0,24.0
4984.0,78000.0,12.0
3261.0,86340.0,25.0
3108.0,85500.0,25.0
4732.0,84780.0,25.0
2782.0,72126.0,
7195.0,86100.0,
3175.0,86160.0,22.0
3927.0,84540.0,23.0
5732.0,86332.0,
6663.0,86100.0,18.0
2392.0,85500.0,17.0
3098.0,80700.0,12.0
4210.0,84420.0,
3176.0,0.0,23.0
1888.0,83640.0,24.0
2254.0,85506.0,18.0
3271.0,85500.0,25.0
2839.0,85620.0,25.0
2930.0,82380.0,25.0
1271.0,81300.0,12.0
2109.0,85442.0,20.0
1626.0,85932.0,25.0
5009.0,0.0,12.0
1269.0,83400.0,22.0
9927.0,85392.0,25.0
8716.0,81360.0,16.0
2085.0,85800.0,22.0
2026.0,86100.0,25.0
3313.0,82800.0,22.0
3268.0,85800.0,19.0
7676.0,82800.0,23.0
3640.0,86160.0,12.0
2951.0,83400.0,7.0
2741.0,85500.0,
3357.0,85500.0,25.0
20860.0,84120.0,12.0
2238.0,84600.0,7.0
1776.0,84600.0,
5828.0,84025.0,29.0
1953.0,85926.0,
586.0,85920.0,
3702.0,85140.0,12.0
10862.0,84600.0,22.0
1764.0,84600.0,12.0
2857.0,85962.0,
3993.0,82647.0,
3131.0,85450.0,12.0
6204.0,83107.0,24.0
1161.0,85620.0,
3959.0,0.0,
2261.0,85500.0,25.0
5200.0,84600.0,
2207.0,86280.0,18.0
4785.0,84600.0,22.0
752.0,86060.0,25.0
1711.0,85620.0,18.0
1516.0,84540.0,25.0
8543.0,82800.0,18.0
5993.0,0.0,26.0
1946.0,82800.0,3.0
2615.0,84720.0,24.0
6040.0,85499.0,
6537.0,82800.0,
1909.0,0.0,18.0
2017.0,0.0,
4844.0,86366.0,
2080.0,62160.0,29.0
7649.0,85620.0,6.0
3703.0,84600.0,25.0
3304.0,84720.0,25.0
2517.0,83160.0,
5623.0,83880.0,
6426.0,83122.0,19.0
9666.0,85850.0,23.0
2333.0,79740.0,2.0
2673.0,85141.0,18.0
13806.0,86340.0,2.0
3567.0,85380.0,12.0
2235.0,0.0,24.0
1854.0,86040.0,2.0
3824.0,84540.0,12.0
3692.0,86280.0,5.0
24101.0,84000.0,
1867.0,86100.0,12.0
12854.0,85200.0,4.0
3045.0,86016.0,25.0
1754.0,85140.0,22.0
9692.0,86171.0,
8150.0,57900.0,24.0
4618.0,86299.0,
1407.0,83400.0,17.0
5781.0,84600.0,19.0
4023.0,85500.0,26.0
15703.0,0.0,6.0
6997.0,86280.0,
5275.0,85136.0,23.0
5606.0,85380.0,12.0
17183.0,85517.0,19.0
2898.0,85440.0,
13703.0,81720.0,20.0
7180.0,83400.0,25.0
1402.0,85500.0,2.0
8942.0,83700.0,12.0
1719.0,86100.0,17.0
2387.0,84344.0,18.0
7806.0,84600.0,24.0
9969.0,83100.0,18.0
2555.0,52837.0,25.0
4143.0,81900.0,18.0
4578.0,82597.0,14.0
46537.0,83700.0,2.0
6122.0,84420.0,
6576.0,82800.0,25.0
6346.0,84780.0,22.0
2713.0,86266.0,18.0
2727.0,84093.0,
3794.0,85800.0,25.0
2168.0,83040.0,25.0
2157.0,85500.0,16.0
2691.0,59400.0,18.0
7615.0,85080.0,12.0
3257.0,82800.0,23.0
11899.0,84600.0,
2739.0,85800.0,8.0
