Количество просмотров,Частота публикаций,Метка_рубрики
4361.0,85980.0,17.0
2545.0,85500.0,29.0
2092.0,84158.0,25.0
3285.0,84060.0,13.0
6429.0,83940.0,22.0
3738.0,84600.0,18.0
3632.0,0.0,19.0
3773.0,85080.0,22.0
3219.0,86040.0,18.0
2050.0,86053.0,
2456.0,83700.0,25.0
4033.0,84720.0,
5044.0,82800.0,18.0
1518.0,84840.0,12.0
3056.0,84000.0,12.0
1523.0,0.0,22.0
3284.0,85979.0,25.0
8364.0,84960.0,22.0
7210.0,84720.0,13.0
3567.0,84600.0,3.0
8257.0,85200.0,23.0
4722.0,84600.0,25.0
10167.0,85800.0,18.0
2680.0,84029.0,25.0
4448.0,86100.0,2.0
11146.0,85500.0,25.0
2488.0,85200.0,18.0
1837.0,85440.0,23.0
13994.0,82800.0,23.0
4221.0,83940.0,
16256.0,83700.0,2.0
214.0,14507.0,18.0
1544.0,84600.0,17.0
1984.0,85620.0,25.0
1788.0,52200.0,16.0
2259.0,86100.0,18.0
40030.0,82800.0,18.0
2951.0,85200.0,12.0
10202.0,82980.0,12.0
2125.0,86135.0,
1737.0,85980.0,12.0
1914.0,84300.0,24.0
3418.0,82836.0,
2439.0,86247.0,
3315.0,84000.0,29.0
1902.0,84842.0,13.0
6383.0,83040.0,18.0
3030.0,83979.0,6.0
1492.0,84600.0,6.0
14473.0,78003.0,25.0
2211.0,85315.0,23.0
2951.0,83028.0,
5267.0,83880.0,22.0
1720.0,85371.0,18.0
2470.0,86362.0,
643.0,85997.0,
1854.0,84900.0,25.0
2155.0,85965.0,18.0
3535.0,82800.0,24.0
1383.0,85500.0,19.0
3750.0,85680.0,19.0
8428.0,84000.0,25.0
27947.0,82980.0,
2186.0,86157.0,
2226.0,59760.0,12.0
4158.0,85500.0,24.0
5415.0,84300.0,24.0
6411.0,0.0,6.0
26492.0,82740.0,
2998.0,81387.0,
1977.0,86220.0,25.0
44872.0,84896.0,
6833.0,79200.0,
3062.0,85860.0,25.0
1132.0,86111.0,
11192.0,83100.0,29.0
5059.0,83700.0,18.0
1986.0,0.0,
4890.0,82800.0,25.0
1445.0,83400.0,25.0
5553.0,0.0,6.0
4358.0,86220.0,6.0
9561.0,84780.0,25.0
7408.0,0.0,
9022.0,86232.0,29.0
2839.0,82980.0,18.0
5040.0,85500.0,25.0
831.0,85106.0,18.0
3505.0,86100.0,
17139.0,86100.0,25.0
11992.0,84420.0,12.0
3277.0,0.0,2.0
2477.0,85489.0,25.0
2161.0,85380.0,25.0
1875.0,84600.0,16.0
2807.0,85178.0,
4554.0,0.0,25.0
1662.0,0.0,29.0
8565.0,82800.0,12.0
1807.0,84720.0,13.0
5904.0,81600.0,25.0
3506.0,86340.0,
12889.0,84600.0,23.0
3361.0,51655.0,12.0
2463.0,84600.0,
3356.0,0.0,14.0
14885.0,84600.0,3.0
1297.0,0.0,22.0
2978.0,84488.0,
1768.0,84880.0,24.0
2773.0,83400.0,23.0
1550.0,0.0,18.0
3986.0,85641.0,
3520.0,84840.0,25.0
1846.0,84600.0,25.0
1906.0,83820.0,22.0
4322.0,84420.0,
2967.0,85500.0,28.0
13194.0,85800.0,22.0
1382.0,86129.0,18.0
2688.0,0.0,25.0
3248.0,86040.0,13.0
4622.0,0.0,
2971.0,81000.0,9.0
4430.0,85800.0,
3858.0,84673.0,18.0
2623.0,85303.0,
24951.0,81352.0,25.0
3318.0,85620.0,24.0
2274.0,85200.0,18.0
3516.0,0.0,25.0
3558.0,84600.0,25.0
3018.0,85800.0,18.0
3902.0,77040.0,23.0
5949.0,83100.0,1.0
2691.0,84782.0,26.0
1725.0,86093.0,1.0
2230.0,84000.0,25.0
2213.0,85696.0,25.0
4551.0,82800.0,24.0
3535.0,85260.0,
5759.0,83100.0,
1687.0,86243.0,23.0
5081.0,85080.0,18.0
1896.0,81480.0,12.0
3151.0,53700.0,6.0
4795.0,85320.0,18.0
2409.0,75014.0,
18590.0,0.0,12.0
1854.0,85500.0,25.0
2232.0,84480.0,12.0
7767.0,0.0,23.0
3655.0,84180.0,25.0
3326.0,85680.0,17.0
3500.0,85560.0,18.0
2876.0,85020.0,25.0
18465.0,82942.0,25.0
1574.0,83940.0,12.0
1420.0,84420.0,24.0
4171.0,85800.0,
3502.0,85200.0,23.0
3217.0,85080.0,
3573.0,84600.0,
5789.0,84720.0,26.0
2648.0,82860.0,25.0
18590.0,85800.0,25.0
5526.0,85680.0,
4709.0,86100.0,14.0
1804.0,82980.0,
11484.0,85800.0,22.0
2773.0,82800.0,18.0
4023.0,83400.0,22.0
17915.0,85483.0,
2519.0,85800.0,25.0
4906.0,84900.0,15.0
2253.0,85881.0,
2697.0,84900.0,25.0
15483.0,86160.0,13.0
2867.0,82800.0,25.0
2057.0,85919.0,25.0
2448.0,81481.0,
3142.0,86158.0,12.0
3389.0,81977.0,19.0
1808.0,86395.0,2.0
1906.0,85128.0,
1318.0,83220.0,
1403.0,85904.0,16.0
11629.0,84420.0,
5588.0,83460.0,12.0
2042.0,85359.0,25.0
4115.0,86007.0,19.0
5619.0,83400.0,3.0
4509.0,85920.0,
1498.0,85500.0,16.0
4607.0,84600.0,24.0
1266.0,85260.0,30.0
3936.0,86100.0,25.0
1160.0,86280.0,18.0
9723.0,85860.0,
2738.0,85401.0,20.0
966.0,0.0,24.0
2884.0,86288.0,
2174.0,86280.0,1.0
1777.0,86100.0,25.0
3258.0,82800.0,12.0
3455.0,84600.0,19.0
10066.0,83787.0,
2862.0,85500.0,19.0
2483.0,84600.0,12.0
1906.0,86100.0,25.0
2104.0,85127.0,24.0
11315.0,84000.0,24.0
1834.0,84600.0,14.0
1103.0,86220.0,25.0
15821.0,85560.0,25.0
3177.0,84600.0,25.0
3219.0,85380.0,18.0
2456.0,85200.0,16.0
4137.0,85800.0,
1392.0,80820.0,
1856.0,85800.0,25.0
3126.0,84116.0,
2909.0,82800.0,28.0
2860.0,86100.0,25.0
2209.0,85500.0,2.0
2805.0,85500.0,20.0
28091.0,85800.0,24.0
4883.0,80400.0,17.0
4110.0,0.0,18.0
8597.0,83100.0,
4542.0,84600.0,18.0
4596.0,59700.0,22.0
2106.0,86340.0,
2990.0,85500.0,18.0
2854.0,86384.0,
30699.0,84573.0,12.0
3183.0,85980.0,25.0
6708.0,82860.0,
11558.0,85200.0,17.0
2475.0,85078.0,6.0
4771.0,85200.0,22.0
4439.0,86391.0,
4082.0,86340.0,29.0
10155.0,82800.0,22.0
21641.0,86220.0,17.0
8707.0,82800.0,
2076.0,85500.0,12.0
1726.0,85800.0,12.0
5727.0,86340.0,18.0
2052.0,84600.0,1.0
2572.0,85938.0,2.0
18515.0,83940.0,25.0
2599.0,64500.0,12.0
46675.0,82800.0,25.0
12308.0,84883.0,
4717.0,86160.0,25.0
3505.0,85200.0,22.0
4487.0,85500.0,29.0
1428.0,85800.0,18.0
6906.0,86212.0,
5621.0,46497.0,
3534.0,82800.0,25.0
3109.0,84000.0,2.0
2509.0,84300.0,22.0
1781.0,84000.0,12.0
2188.0,85860.0,
1405.0,85920.0,
6338.0,64186.0,
5917.0,83400.0,24.0
4625.0,85800.0,25.0
3937.0,83700.0,
5780.0,85500.0,18.0
3376.0,86347.0,
3525.0,83345.0,18.0
5635.0,83100.0,8.0
3616.0,82812.0,24.0
6034.0,86322.0,18.0
1900.0,84660.0,12.0
3185.0,85740.0,12.0
3026.0,84000.0,12.0
2753.0,85500.0,14.0
16755.0,83700.0,8.0
11523.0,85260.0,12.0
9345.0,84905.0,25.0
4172.0,86349.0,23.0
1181.0,83760.0,23.0
7695.0,84900.0,18.0
3489.0,84420.0,
6093.0,83700.0,4.0
15863.0,86340.0,
2268.0,85200.0,17.0
2055.0,0.0,25.0
2348.0,84660.0,24.0
5668.0,0.0,2.0
1847.0,84900.0,12.0
2792.0,84900.0,1.0
2555.0,85960.0,
3906.0,85200.0,
8405.0,84720.0,25.0
6531.0,86004.0,
2589.0,86264.0,17.0
7263.0,84120.0,23.0
12232.0,86085.0,
2776.0,86280.0,12.0
2161.0,83100.0,23.0
6341.0,84600.0,23.0
2644.0,86100.0,
1556.0,83580.0,25.0
3943.0,84900.0,24.0
4125.0,83952.0,19.0
4771.0,85150.0,
34257.0,83700.0,18.0
12382.0,84600.0,25.0
1465.0,85380.0,23.0
2371.0,82800.0,14.0
2785.0,85800.0,24.0
9111.0,84600.0,19.0
5744.0,84600.0,
1210.0,0.0,23.0
2313.0,83640.0,25.0
1942.0,85946.0,22.0
2230.0,0.0,25.0
3802.0,84000.0,22.0
2762.0,84424.0,24.0
4998.0,86006.0,12.0
3175.0,86096.0,
2419.0,85140.0,18.0
3565.0,85304.0,18.0
5251.0,86340.0,22.0
3455.0,86340.0,14.0
12742.0,85500.0,23.0
5419.0,85380.0,
2963.0,85828.0,22.0
6446.0,57915.0,
2133.0,84300.0,22.0
1843.0,83760.0,22.0
3337.0,85667.0,18.0
11174.0,83563.0,
2646.0,84300.0,2.0
9138.0,82980.0,
2369.0,85260.0,13.0
5739.0,60960.0,22.0
3601.0,84600.0,26.0
2418.0,84715.0,25.0
1249.0,85800.0,17.0
3135.0,83220.0,25.0
2218.0,84300.0,25.0
4481.0,83820.0,
2075.0,85817.0,2.0
6470.0,83820.0,13.0
2281.0,85080.0,
2848.0,84600.0,19.0
3307.0,81000.0,12.0
1500.0,83645.0,18.0
2015.0,84600.0,3.0
5276.0,83124.0,
3802.0,84000.0,12.0
7716.0,83100.0,
14838.0,83520.0,18.0
2188.0,59131.0,16.0
2282.0,85506.0,29.0
13139.0,0.0,
1994.0,85020.0,17.0
3004.0,68017.0,16.0
3644.0,50400.0,14.0
1781.0,0.0,23.0
3574.0,85646.0,
1677.0,83100.0,24.0
1494.0,85560.0,12.0
1441.0,85726.0,18.0
1896.0,83786.0,25.0
2660.0,82500.0,12.0
3074.0,83088.0,
4296.0,84060.0,24.0
8330.0,82800.0,12.0
2203.0,85500.0,17.0
3470.0,84640.0,
8964.0,85800.0,
3604.0,85980.0,
4144.0,84120.0,2.0
2259.0,84321.0,13.0
3696.0,61200.0,
9055.0,85532.0,
1663.0,82800.0,24.0
4909.0,82500.0,18.0
9012.0,84580.0,
9087.0,86148.0,25.0
4613.0,82730.0,
3155.0,84420.0,5.0
10716.0,85380.0,12.0
6403.0,84900.0,25.0
1711.0,84780.0,12.0
2597.0,85500.0,25.0
5497.0,85167.0,25.0
1931.0,83700.0,
3921.0,84660.0,8.0
2332.0,85740.0,
5866.0,84627.0,25.0
2621.0,82800.0,20.0
3925.0,83680.0,
25269.0,83726.0,14.0
8783.0,84300.0,16.0
3119.0,85800.0,16.0
3118.0,86167.0,6.0
6153.0,84060.0,25.0
2444.0,85500.0,19.0
5536.0,80272.0,23.0
124532.0,83703.0,22.0
1925.0,85200.0,12.0
3973.0,84600.0,17.0
2156.0,82800.0,
3190.0,85200.0,18.0
1321.0,84660.0,25.0
4530.0,85080.0,19.0
7663.0,83700.0,18.0
3116.0,83054.0,
5157.0,84600.0,17.0
9499.0,85320.0,
1162.0,85320.0,25.0
2420.0,85620.0,17.0
3571.0,85860.0,16.0
2089.0,85800.0,7.0
3688.0,82453.0,18.0
6085.0,84720.0,20.0
2973.0,85020.0,25.0
5206.0,83395.0,25.0
2013.0,85200.0,24.0
6989.0,85800.0,
4571.0,82800.0,
2499.0,84600.0,
8046.0,85500.0,13.0
3269.0,86324.0,
18286.0,85860.0,23.0
2983.0,82800.0,25.0
2857.0,83940.0,29.0
3708.0,84600.0,18.0
2314.0,82500.0,25.0
11851.0,82800.0,8.0
7674.0,82800.0,25.0
3179.0,82800.0,2.0
2909.0,84436.0,25.0
2195.0,83400.0,2.0
8672.0,82800.0,18.0
13951.0,85140.0,12.0
1761.0,86087.0,12.0
13795.0,79020.0,6.0
5183.0,85200.0,16.0
2926.0,85527.0,
2403.0,85200.0,30.0
1887.0,83100.0,
6499.0,85787.0,
1151.0,85918.0,8.0
4371.0,85547.0,22.0
2757.0,85200.0,18.0
2671.0,85020.0,18.0
11653.0,84600.0,12.0
12466.0,86160.0,17.0
2476.0,84240.0,25.0
3538.0,86220.0,18.0
4076.0,83272.0,
5884.0,85200.0,25.0
10547.0,83880.0,25.0
4266.0,85500.0,19.0
2941.0,84600.0,24.0
4763.0,83400.0,17.0
5548.0,85881.0,26.0
2749.0,85560.0,23.0
1745.0,84600.0,18.0
1659.0,84000.0,18.0
2301.0,82345.0,24.0
2062.0,61200.0,12.0
1726.0,85500.0,19.0
2660.0,59490.0,22.0
1863.0,82800.0,17.0
5600.0,83220.0,12.0
1952.0,0.0,24.0
939.0,86160.0,22.0
4184.0,84300.0,23.0
8498.0,85440.0,8.0
4594.0,81900.0,26.0
13418.0,83700.0,25.0
2951.0,84143.0,24.0
20751.0,83700.0,17.0
29818.0,84008.0,
8538.0,85651.0,
5556.0,85440.0,18.0
2416.0,54933.0,28.0
11339.0,85800.0,4.0
3964.0,85174.0,25.0
12236.0,84600.0,23.0
7129.0,85080.0,12.0
6811.0,75900.0,2.0
2599.0,83160.0,17.0
1958.0,83940.0,18.0
1613.0,0.0,25.0
4582.0,85200.0,
7337.0,83788.0,
23153.0,86100.0,25.0
2709.0,85500.0,17.0
2531.0,86371.0,
2538.0,86376.0,
18434.0,85800.0,
5478.0,85865.0,17.0
1765.0,0.0,23.0
8057.0,84600.0,25.0
3745.0,86298.0,12.0
,,25.0
,,14.0
,,25.0
,,12.0
,,22.0
,,18.0
,,22.0
,,17.0
,,25.0
,,18.0
,,17.0
,,22.0
,,26.0
,,12.0
,,25.0
,,18.0
,,18.0
,,2.0
,,12.0
,,22.0
,,19.0
,,22.0
,,12.0
,,18.0
,,6.0
,,12.0
,,26.0
,,25.0
,,25.0
,,20.0
,,16.0
,,18.0
,,25.0
,,17.0
,,22.0
,,8.0
,,18.0
,,25.0
,,13.0
,,22.0
,,12.0
,,12.0
,,12.0
,,24.0
,,23.0
,,2.0
,,12.0
,,18.0
,,23.0
,,2.0
,,26.0
,,17.0
,,19.0
,,3.0
,,22.0
,,18.0
,,25.0
,,12.0
,,16.0
,,16.0
,,4.0
,,17.0
,,22.0
,,12.0
,,24.0
,,25.0
,,6.0
,,23.0
,,26.0
,,22.0
,,2.0
,,25.0
,,25.0
,,22.0
,,25.0
,,22.0
,,25.0
,,24.0
,,12.0
,,2.0
,,22.0
,,19.0
,,12.0
,,22.0
,,4.0
,,4.0
,,12.0
,,25.0
,,2.0
,,19.0
,,25.0
,,22.0
,,12.0
,,25.0
,,12.0
,,14.0
,,4.0
,,25.0
,,12.0
,,25.0
,,19.0
,,23.0
,,12.0
,,22.0
,,18.0
,,19.0
,,18.0
,,25.0
,,25.0
,,22.0
,,26.0
,,12.0
,,26.0
,,18.0
,,23.0
,,8.0
,,16.0
,,24.0
,,6.0
,,22.0
,,18.0
,,25.0
,,11.0
,,17.0
,,12.0
,,25.0
,,23.0
,,12.0
,,25.0
,,23.0
,,25.0
,,18.0
,,12.0
,,12.0
,,22.0
,,4.0
,,12.0
,,22.0
,,23.0
,,3.0
,,25.0
,,13.0
,,25.0
,,5.0
,,18.0
,,25.0
,,25.0
,,25.0
,,17.0
,,18.0
,,22.0
,,23.0
,,3.0
,,17.0
,,25.0
,,0.0
,,14.0
,,22.0
,,25.0
,,25.0
,,12.0
,,17.0
,,25.0
,,23.0
,,14.0
,,17.0
,,2.0
,,6.0
,,1.0
,,17.0
,,17.0
,,2.0
,,4.0
,,22.0
,,25.0
,,17.0
,,25.0
,,18.0
,,23.0
,,25.0
,,13.0
,,22.0
,,18.0
,,4.0
,,23.0
,,3.0
,,18.0
,,18.0
,,25.0
,,18.0
,,16.0
,,18.0
,,21.0
,,25.0
,,25.0
,,23.0
,,19.0
,,16.0
,,25.0
,,18.0
,,22.0
,,25.0
,,7.0
,,12.0
,,2.0
,,24.0
,,23.0
,,7.0
,,18.0
,,22.0
,,4.0
,,25.0
,,10.0
,,19.0
,,12.0
,,16.0
,,17.0
,,25.0
,,17.0
,,14.0
,,12.0
,,14.0
,,17.0
,,19.0
,,26.0
,,25.0
,,2.0
,,16.0
,,5.0
,,25.0
,,18.0
,,23.0
,,19.0
,,22.0
,,2.0
,,29.0
,,14.0
,,25.0
,,25.0
,,1.0
,,7.0
,,24.0
,,12.0
,,23.0
,,12.0
,,15.0
,,22.0
,,19.0
,,25.0
,,25.0
,,17.0
,,29.0
,,18.0
,,25.0
,,18.0
,,18.0
,,25.0
,,22.0
,,25.0
,,12.0
,,17.0
,,25.0
,,12.0
,,22.0
,,30.0
,,18.0
,,12.0
,,16.0
,,18.0
,,1.0
,,12.0
,,12.0
,,25.0
,,22.0
,,28.0
,,3.0
,,25.0
,,22.0
,,19.0
,,3.0
,,22.0
,,24.0
,,29.0
,,15.0
,,22.0
,,19.0
,,25.0
,,22.0
,,25.0
,,30.0
,,17.0
,,12.0
,,2.0
,,16.0
,,18.0
,,6.0
,,3.0
,,25.0
,,12.0
,,25.0
,,4.0
,,25.0
,,4.0
,,6.0
,,25.0
,,1.0
,,25.0
,,25.0
,,22.0
,,25.0
,,25.0
,,30.0
,,12.0
,,12.0
,,29.0
,,19.0
,,23.0
,,23.0
,,25.0
,,23.0
,,25.0
,,12.0
,,25.0
,,18.0
,,25.0
,,19.0
,,16.0
,,25.0
,,26.0
,,12.0
,,25.0
,,10.0
,,17.0
,,17.0
,,17.0
,,22.0
,,25.0
,,23.0
,,18.0
,,23.0
,,29.0
,,23.0
,,19.0
,,16.0
,,15.0
,,25.0
,,8.0
,,22.0
,,12.0
,,22.0
,,16.0
,,8.0
,,29.0
,,22.0
,,23.0
,,17.0
,,2.0
,,23.0
,,19.0
,,25.0
,,23.0
,,23.0
,,25.0
,,24.0
,,22.0
,,19.0
,,25.0
,,19.0
,,17.0
,,16.0
,,18.0
,,24.0
,,12.0
,,2.0
,,25.0
,,25.0
,,12.0
,,22.0
,,29.0
,,24.0
,,24.0
,,19.0
,,23.0
,,25.0
,,12.0
,,1.0
,,12.0
,,19.0
,,8.0
,,18.0
,,15.0
,,23.0
,,22.0
,,22.0
,,25.0
,,25.0
,,23.0
,,12.0
,,22.0
,,9.0
,,22.0
,,25.0
,,25.0
,,25.0
,,12.0
,,25.0
,,12.0
,,18.0
,,1.0
,,17.0
,,23.0
,,12.0
,,16.0
,,6.0
,,23.0
,,12.0
,,25.0
,,17.0
,,23.0
,,25.0
,,3.0
,,12.0
,,25.0
,,2.0
,,12.0
,,26.0
,,29.0
,,22.0
,,12.0
,,18.0
,,18.0
,,15.0
,,24.0
,,20.0
,,18.0
,,18.0
,,22.0
,,6.0
,,18.0
,,24.0
,,19.0
,,22.0
,,8.0
,,6.0
,,16.0
,,7.0
,,15.0
,,18.0
,,22.0
,,12.0
,,4.0
,,12.0
,,20.0
,,12.0
,,24.0
,,23.0
,,12.0
,,13.0
,,25.0
,,26.0
,,8.0
,,29.0
,,20.0
,,24.0
,,12.0
,,2.0
,,17.0
,,25.0
,,25.0
,,1.0
,,22.0
,,25.0
,,25.0
,,29.0
,,18.0
,,19.0
,,22.0
,,23.0
,,25.0
,,2.0
,,20.0
,,30.0
,,20.0
,,25.0
,,25.0
,,5.0
,,12.0
,,17.0
,,2.0
,,23.0
,,26.0
,,29.0
,,18.0
,,3.0
,,25.0
,,18.0
,,12.0
,,2.0
,,13.0
,,24.0
,,1.0
,,29.0
,,25.0
,,18.0
,,21.0
,,2.0
,,25.0
,,18.0
,,22.0
,,25.0
,,25.0
,,25.0
,,23.0
,,12.0
,,12.0
,,24.0
,,19.0
,,18.0
,,19.0
,,19.0
,,12.0
,,24.0
,,18.0
,,18.0
,,12.0
,,7.0
,,3.0
,,16.0
,,22.0
,,18.0
,,23.0
,,12.0
,,8.0
,,25.0
,,24.0
,,18.0
,,25.0
,,17.0
,,6.0
,,18.0
,,29.0
,,23.0
,,25.0
,,25.0
,,6.0
,,18.0
,,8.0
,,25.0
,,25.0
,,17.0
,,7.0
,,12.0
,,18.0
,,25.0
,,17.0
,,18.0
,,25.0
,,12.0
,,12.0
,,20.0
,,23.0
,,18.0
,,22.0
,,22.0
,,18.0
,,12.0
,,18.0
,,12.0
,,18.0
,,22.0
,,22.0
,,18.0
,,17.0
,,23.0
,,16.0
,,12.0
,,18.0
,,18.0
,,12.0
,,7.0
,,17.0
,,25.0
,,18.0
,,22.0
,,23.0
,,22.0
,,3.0
,,22.0
,,12.0
,,12.0
,,1.0
,,12.0
,,17.0
,,2.0
,,12.0
,,25.0
,,6.0
,,7.0
,,22.0
,,4.0
,,16.0
,,25.0
,,24.0
,,24.0
,,18.0
,,17.0
,,4.0
,,12.0
,,25.0
,,18.0
,,19.0
,,19.0
,,24.0
,,17.0
,,12.0
,,23.0
,,19.0
,,24.0
,,12.0
,,4.0
,,18.0
,,25.0
,,25.0
,,18.0
,,25.0
,,6.0
,,12.0
,,18.0
,,24.0
,,22.0
,,12.0
,,19.0
,,2.0
,,12.0
,,22.0
,,23.0
,,24.0
,,23.0
,,14.0
,,13.0
,,5.0
,,23.0
,,12.0
,,25.0
,,18.0
,,24.0
,,25.0
,,18.0
,,12.0
,,12.0
,,26.0
,,23.0
,,24.0
,,24.0
,,18.0
,,18.0
,,26.0
,,25.0
,,2.0
,,29.0
,,23.0
,,16.0
,,12.0
,,24.0
,,23.0
,,12.0
,,19.0
,,2.0
,,12.0
,,17.0
,,26.0
,,22.0
,,25.0
,,12.0
,,25.0
,,29.0
,,12.0
,,19.0
,,12.0
,,17.0
,,25.0
,,23.0
,,12.0
,,18.0
,,9.0
,,25.0
,,6.0
,,12.0
,,7.0
,,6.0
,,25.0
,,19.0
,,23.0
,,25.0
,,16.0
,,25.0
,,22.0
,,18.0
,,18.0
,,29.0
,,1.0
,,18.0
,,22.0
,,18.0
,,25.0
,,12.0
,,15.0
,,12.0
,,25.0
,,18.0
,,25.0
,,22.0
,,6.0
,,16.0
,,25.0
,,19.0
,,18.0
,,18.0
,,22.0
,,25.0
,,16.0
,,7.0
,,9.0
,,20.0
,,25.0
,,17.0
,,2.0
,,12.0
,,25.0
,,16.0
,,25.0
,,29.0
,,25.0
,,23.0
,,12.0
,,18.0
,,19.0
,,17.0
,,18.0
,,17.0
,,21.0
,,23.0
,,25.0
,,15.0
,,18.0
,,24.0
,,12.0
,,25.0
,,9.0
,,17.0
,,22.0
,,12.0
,,23.0
,,12.0
,,21.0
,,1.0
,,22.0
,,17.0
,,25.0
,,5.0
,,17.0
,,17.0
,,25.0
,,25.0
,,18.0
,,18.0
,,3.0
,,18.0
,,18.0
,,17.0
,,25.0
,,12.0
,,12.0
,,18.0
,,12.0
,,18.0
,,25.0
,,25.0
,,23.0
,,16.0
,,4.0
,,25.0
,,23.0
,,25.0
,,18.0
,,25.0
,,7.0
,,18.0
,,16.0
,,2.0
,,22.0
,,17.0
,,19.0
,,19.0
,,19.0
,,29.0
,,23.0
,,18.0
,,2.0
,,25.0
,,17.0
,,22.0
,,18.0
,,23.0
,,12.0
,,22.0
,,6.0
,,18.0
,,16.0
,,22.0
,,5.0
,,25.0
,,25.0
,,18.0
,,25.0
,,2.0
,,12.0
,,25.0
,,25.0
,,19.0
,,12.0
,,25.0
,,22.0
,,23.0
,,29.0
,,17.0
,,25.0
,,20.0
,,23.0
,,29.0
,,25.0
,,25.0
,,25.0
,,18.0
,,12.0
,,18.0
,,23.0
,,12.0
,,24.0
,,18.0
,,25.0
,,7.0
,,17.0
,,23.0
,,18.0
,,22.0
,,25.0
,,25.0
,,2.0
,,12.0
,,19.0
,,18.0
,,13.0
,,1.0
,,25.0
,,18.0
,,17.0
,,26.0
,,12.0
,,22.0
,,18.0
,,25.0
,,25.0
,,18.0
,,6.0
,,25.0
,,25.0
,,18.0
,,22.0
,,25.0
,,2.0
,,6.0
,,22.0
,,24.0
,,6.0
,,25.0
,,18.0
,,22.0
,,4.0
,,25.0
,,25.0
,,22.0
,,23.0
,,25.0
,,6.0
,,19.0
,,19.0
,,23.0
,,2.0
,,25.0
,,7.0
,,25.0
,,20.0
,,18.0
,,18.0
,,17.0
,,12.0
,,18.0
,,22.0
,,25.0
,,2.0
,,25.0
,,2.0
,,10.0
,,24.0
,,18.0
,,26.0
,,25.0
,,17.0
,,23.0
,,12.0
,,12.0
,,6.0
,,25.0
,,16.0
,,18.0
,,23.0
,,13.0
,,23.0
,,25.0
,,12.0
,,2.0
,,25.0
,,12.0
,,23.0
,,3.0
,,2.0
,,18.0
,,13.0
,,3.0
,,25.0
,,20.0
,,19.0
,,23.0
,,7.0
,,25.0
,,22.0
,,30.0
,,2.0
,,1.0
,,2.0
,,18.0
,,6.0
,,12.0
,,23.0
,,8.0
,,22.0
,,25.0
,,26.0
,,24.0
,,22.0
,,22.0
,,2.0
,,2.0
,,25.0
,,18.0
,,6.0
,,25.0
,,25.0
,,26.0
,,17.0
,,20.0
,,22.0
,,25.0
,,22.0
,,3.0
,,23.0
,,25.0
,,3.0
